County,Precinct,Race,Candidate,Party,Votes,VTD
SEDGWICK,405,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,406,Attorney General,"Schmidt, Derek",Republican,345,
SEDGWICK,406,Attorney General,"Swain, Sarah G.",Democratic,318,
SEDGWICK,406,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,407,Attorney General,"Schmidt, Derek",Republican,49,
SEDGWICK,407,Attorney General,"Swain, Sarah G.",Democratic,42,
SEDGWICK,407,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,408,Attorney General,"Schmidt, Derek",Republican,297,
SEDGWICK,408,Attorney General,"Swain, Sarah G.",Democratic,307,
SEDGWICK,408,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,409,Attorney General,"Schmidt, Derek",Republican,195,
SEDGWICK,409,Attorney General,"Swain, Sarah G.",Democratic,162,
SEDGWICK,409,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,410,Attorney General,"Schmidt, Derek",Republican,1201,
SEDGWICK,410,Attorney General,"Swain, Sarah G.",Democratic,462,
SEDGWICK,410,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,412,Attorney General,"Schmidt, Derek",Republican,1106,
SEDGWICK,412,Attorney General,"Swain, Sarah G.",Democratic,581,
SEDGWICK,412,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,413,Attorney General,"Schmidt, Derek",Republican,750,
SEDGWICK,413,Attorney General,"Swain, Sarah G.",Democratic,470,
SEDGWICK,413,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,414,Attorney General,"Schmidt, Derek",Republican,201,
SEDGWICK,414,Attorney General,"Swain, Sarah G.",Democratic,111,
SEDGWICK,414,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,416,Attorney General,"Schmidt, Derek",Republican,521,
SEDGWICK,416,Attorney General,"Swain, Sarah G.",Democratic,244,
SEDGWICK,416,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,417,Attorney General,"Schmidt, Derek",Republican,279,
SEDGWICK,417,Attorney General,"Swain, Sarah G.",Democratic,281,
SEDGWICK,417,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,418,Attorney General,"Schmidt, Derek",Republican,454,
SEDGWICK,418,Attorney General,"Swain, Sarah G.",Democratic,389,
SEDGWICK,418,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,419,Attorney General,"Schmidt, Derek",Republican,380,
SEDGWICK,419,Attorney General,"Swain, Sarah G.",Democratic,329,
SEDGWICK,419,Attorney General,WRITE-IN,n/a,4,
SEDGWICK,420,Attorney General,"Schmidt, Derek",Republican,379,
SEDGWICK,420,Attorney General,"Swain, Sarah G.",Democratic,347,
SEDGWICK,420,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,422,Attorney General,"Schmidt, Derek",Republican,272,
SEDGWICK,422,Attorney General,"Swain, Sarah G.",Democratic,209,
SEDGWICK,422,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,423,Attorney General,"Schmidt, Derek",Republican,326,
SEDGWICK,423,Attorney General,"Swain, Sarah G.",Democratic,295,
SEDGWICK,423,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,424,Attorney General,"Schmidt, Derek",Republican,134,
SEDGWICK,424,Attorney General,"Swain, Sarah G.",Democratic,105,
SEDGWICK,424,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,425,Attorney General,"Schmidt, Derek",Republican,729,
SEDGWICK,425,Attorney General,"Swain, Sarah G.",Democratic,496,
SEDGWICK,425,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,429,Attorney General,"Schmidt, Derek",Republican,215,
SEDGWICK,429,Attorney General,"Swain, Sarah G.",Democratic,211,
SEDGWICK,429,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,433,Attorney General,"Schmidt, Derek",Republican,166,
SEDGWICK,433,Attorney General,"Swain, Sarah G.",Democratic,123,
SEDGWICK,433,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,437,Attorney General,"Schmidt, Derek",Republican,193,
SEDGWICK,437,Attorney General,"Swain, Sarah G.",Democratic,116,
SEDGWICK,437,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,503,Attorney General,"Schmidt, Derek",Republican,508,
SEDGWICK,503,Attorney General,"Swain, Sarah G.",Democratic,484,
SEDGWICK,503,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,504,Attorney General,"Schmidt, Derek",Republican,352,
SEDGWICK,504,Attorney General,"Swain, Sarah G.",Democratic,313,
SEDGWICK,504,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,506,Attorney General,"Schmidt, Derek",Republican,671,
SEDGWICK,506,Attorney General,"Swain, Sarah G.",Democratic,410,
SEDGWICK,506,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,507,Attorney General,"Schmidt, Derek",Republican,598,
SEDGWICK,507,Attorney General,"Swain, Sarah G.",Democratic,386,
SEDGWICK,507,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,508,Attorney General,"Schmidt, Derek",Republican,567,
SEDGWICK,508,Attorney General,"Swain, Sarah G.",Democratic,402,
SEDGWICK,508,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,509,Attorney General,"Schmidt, Derek",Republican,578,
SEDGWICK,509,Attorney General,"Swain, Sarah G.",Democratic,343,
SEDGWICK,509,Attorney General,WRITE-IN,n/a,3,
SEDGWICK,510,Attorney General,"Schmidt, Derek",Republican,959,
SEDGWICK,510,Attorney General,"Swain, Sarah G.",Democratic,326,
SEDGWICK,510,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,512,Attorney General,"Schmidt, Derek",Republican,1547,
SEDGWICK,512,Attorney General,"Swain, Sarah G.",Democratic,779,
SEDGWICK,512,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,513,Attorney General,"Schmidt, Derek",Republican,616,
SEDGWICK,513,Attorney General,"Swain, Sarah G.",Democratic,302,
SEDGWICK,513,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,514,Attorney General,"Schmidt, Derek",Republican,871,
SEDGWICK,514,Attorney General,"Swain, Sarah G.",Democratic,485,
SEDGWICK,514,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,515,Attorney General,"Schmidt, Derek",Republican,700,
SEDGWICK,515,Attorney General,"Swain, Sarah G.",Democratic,476,
SEDGWICK,515,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,516,Attorney General,"Schmidt, Derek",Republican,484,
SEDGWICK,516,Attorney General,"Swain, Sarah G.",Democratic,283,
SEDGWICK,516,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,517,Attorney General,"Schmidt, Derek",Republican,427,
SEDGWICK,517,Attorney General,"Swain, Sarah G.",Democratic,309,
SEDGWICK,517,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,518,Attorney General,"Schmidt, Derek",Republican,624,
SEDGWICK,518,Attorney General,"Swain, Sarah G.",Democratic,332,
SEDGWICK,518,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,519,Attorney General,"Schmidt, Derek",Republican,627,
SEDGWICK,519,Attorney General,"Swain, Sarah G.",Democratic,429,
SEDGWICK,519,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,522,Attorney General,"Schmidt, Derek",Republican,701,
SEDGWICK,522,Attorney General,"Swain, Sarah G.",Democratic,316,
SEDGWICK,522,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,523,Attorney General,"Schmidt, Derek",Republican,684,
SEDGWICK,523,Attorney General,"Swain, Sarah G.",Democratic,320,
SEDGWICK,523,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,524,Attorney General,"Schmidt, Derek",Republican,1044,
SEDGWICK,524,Attorney General,"Swain, Sarah G.",Democratic,549,
SEDGWICK,524,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,525,Attorney General,"Schmidt, Derek",Republican,656,
SEDGWICK,525,Attorney General,"Swain, Sarah G.",Democratic,432,
SEDGWICK,525,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,526,Attorney General,"Schmidt, Derek",Republican,730,
SEDGWICK,526,Attorney General,"Swain, Sarah G.",Democratic,411,
SEDGWICK,526,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,527,Attorney General,"Schmidt, Derek",Republican,773,
SEDGWICK,527,Attorney General,"Swain, Sarah G.",Democratic,345,
SEDGWICK,527,Attorney General,WRITE-IN,n/a,3,
SEDGWICK,530,Attorney General,"Schmidt, Derek",Republican,835,
SEDGWICK,530,Attorney General,"Swain, Sarah G.",Democratic,308,
SEDGWICK,530,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,531,Attorney General,"Schmidt, Derek",Republican,1261,
SEDGWICK,531,Attorney General,"Swain, Sarah G.",Democratic,511,
SEDGWICK,531,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,534,Attorney General,"Schmidt, Derek",Republican,85,
SEDGWICK,534,Attorney General,"Swain, Sarah G.",Democratic,27,
SEDGWICK,534,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,538,Attorney General,"Schmidt, Derek",Republican,253,
SEDGWICK,538,Attorney General,"Swain, Sarah G.",Democratic,73,
SEDGWICK,538,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,539,Attorney General,"Schmidt, Derek",Republican,527,
SEDGWICK,539,Attorney General,"Swain, Sarah G.",Democratic,234,
SEDGWICK,539,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,601,Attorney General,"Schmidt, Derek",Republican,286,
SEDGWICK,601,Attorney General,"Swain, Sarah G.",Democratic,567,
SEDGWICK,601,Attorney General,WRITE-IN,n/a,3,
SEDGWICK,602,Attorney General,"Schmidt, Derek",Republican,492,
SEDGWICK,602,Attorney General,"Swain, Sarah G.",Democratic,574,
SEDGWICK,602,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,603,Attorney General,"Schmidt, Derek",Republican,435,
SEDGWICK,603,Attorney General,"Swain, Sarah G.",Democratic,165,
SEDGWICK,603,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,604,Attorney General,"Schmidt, Derek",Republican,584,
SEDGWICK,604,Attorney General,"Swain, Sarah G.",Democratic,492,
SEDGWICK,604,Attorney General,WRITE-IN,n/a,3,
SEDGWICK,605,Attorney General,"Schmidt, Derek",Republican,205,
SEDGWICK,605,Attorney General,"Swain, Sarah G.",Democratic,165,
SEDGWICK,605,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,606,Attorney General,"Schmidt, Derek",Republican,170,
SEDGWICK,606,Attorney General,"Swain, Sarah G.",Democratic,176,
SEDGWICK,606,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,607,Attorney General,"Schmidt, Derek",Republican,437,
SEDGWICK,607,Attorney General,"Swain, Sarah G.",Democratic,897,
SEDGWICK,607,Attorney General,WRITE-IN,n/a,3,
SEDGWICK,608,Attorney General,"Schmidt, Derek",Republican,203,
SEDGWICK,608,Attorney General,"Swain, Sarah G.",Democratic,590,
SEDGWICK,608,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,609,Attorney General,"Schmidt, Derek",Republican,530,
SEDGWICK,609,Attorney General,"Swain, Sarah G.",Democratic,896,
SEDGWICK,609,Attorney General,WRITE-IN,n/a,5,
SEDGWICK,610,Attorney General,"Schmidt, Derek",Republican,584,
SEDGWICK,610,Attorney General,"Swain, Sarah G.",Democratic,454,
SEDGWICK,610,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,611,Attorney General,"Schmidt, Derek",Republican,257,
SEDGWICK,611,Attorney General,"Swain, Sarah G.",Democratic,279,
SEDGWICK,611,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,612,Attorney General,"Schmidt, Derek",Republican,800,
SEDGWICK,612,Attorney General,"Swain, Sarah G.",Democratic,593,
SEDGWICK,612,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,613,Attorney General,"Schmidt, Derek",Republican,530,
SEDGWICK,613,Attorney General,"Swain, Sarah G.",Democratic,532,
SEDGWICK,613,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,614,Attorney General,"Schmidt, Derek",Republican,199,
SEDGWICK,614,Attorney General,"Swain, Sarah G.",Democratic,245,
SEDGWICK,614,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,615,Attorney General,"Schmidt, Derek",Republican,319,
SEDGWICK,615,Attorney General,"Swain, Sarah G.",Democratic,807,
SEDGWICK,615,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,616,Attorney General,"Schmidt, Derek",Republican,293,
SEDGWICK,616,Attorney General,"Swain, Sarah G.",Democratic,239,
SEDGWICK,616,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,617,Attorney General,"Schmidt, Derek",Republican,117,
SEDGWICK,617,Attorney General,"Swain, Sarah G.",Democratic,231,
SEDGWICK,617,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,618,Attorney General,"Schmidt, Derek",Republican,565,
SEDGWICK,618,Attorney General,"Swain, Sarah G.",Democratic,441,
SEDGWICK,618,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,619,Attorney General,"Schmidt, Derek",Republican,550,
SEDGWICK,619,Attorney General,"Swain, Sarah G.",Democratic,438,
SEDGWICK,619,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,621,Attorney General,"Schmidt, Derek",Republican,84,
SEDGWICK,621,Attorney General,"Swain, Sarah G.",Democratic,29,
SEDGWICK,621,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,622,Attorney General,"Schmidt, Derek",Republican,894,
SEDGWICK,622,Attorney General,"Swain, Sarah G.",Democratic,353,
SEDGWICK,622,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,623,Attorney General,"Schmidt, Derek",Republican,803,
SEDGWICK,623,Attorney General,"Swain, Sarah G.",Democratic,331,
SEDGWICK,623,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,624,Attorney General,"Schmidt, Derek",Republican,34,
SEDGWICK,624,Attorney General,"Swain, Sarah G.",Democratic,57,
SEDGWICK,624,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,627,Attorney General,"Schmidt, Derek",Republican,45,
SEDGWICK,627,Attorney General,"Swain, Sarah G.",Democratic,36,
SEDGWICK,627,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,AF,Attorney General,"Schmidt, Derek",Republican,577,
SEDGWICK,AF,Attorney General,"Swain, Sarah G.",Democratic,170,
SEDGWICK,AF,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,AT01,Attorney General,"Schmidt, Derek",Republican,15,
SEDGWICK,AT01,Attorney General,"Swain, Sarah G.",Democratic,1,
SEDGWICK,AT01,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,AT02,Attorney General,"Schmidt, Derek",Republican,79,
SEDGWICK,AT02,Attorney General,"Swain, Sarah G.",Democratic,38,
SEDGWICK,AT02,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,AT03,Attorney General,"Schmidt, Derek",Republican,366,
SEDGWICK,AT03,Attorney General,"Swain, Sarah G.",Democratic,89,
SEDGWICK,AT03,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,AT05,Attorney General,"Schmidt, Derek",Republican,172,
SEDGWICK,AT05,Attorney General,"Swain, Sarah G.",Democratic,41,
SEDGWICK,AT05,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,AT06,Attorney General,"Schmidt, Derek",Republican,64,
SEDGWICK,AT06,Attorney General,"Swain, Sarah G.",Democratic,3,
SEDGWICK,AT06,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,AT08,Attorney General,"Schmidt, Derek",Republican,33,
SEDGWICK,AT08,Attorney General,"Swain, Sarah G.",Democratic,10,
SEDGWICK,AT08,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,AT12,Attorney General,"Schmidt, Derek",Republican,36,
SEDGWICK,AT12,Attorney General,"Swain, Sarah G.",Democratic,11,
SEDGWICK,AT12,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,BA01,Attorney General,"Schmidt, Derek",Republican,772,
SEDGWICK,BA01,Attorney General,"Swain, Sarah G.",Democratic,434,
SEDGWICK,BA01,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,BA02,Attorney General,"Schmidt, Derek",Republican,611,
SEDGWICK,BA02,Attorney General,"Swain, Sarah G.",Democratic,493,
SEDGWICK,BA02,Attorney General,WRITE-IN,n/a,3,
SEDGWICK,BA03,Attorney General,"Schmidt, Derek",Republican,656,
SEDGWICK,BA03,Attorney General,"Swain, Sarah G.",Democratic,435,
SEDGWICK,BA03,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,DB11,Attorney General,"Schmidt, Derek",Republican,742,
SEDGWICK,DB11,Attorney General,"Swain, Sarah G.",Democratic,351,
SEDGWICK,DB11,Attorney General,WRITE-IN,n/a,5,
SEDGWICK,DB12,Attorney General,"Schmidt, Derek",Republican,419,
SEDGWICK,DB12,Attorney General,"Swain, Sarah G.",Democratic,264,
SEDGWICK,DB12,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,DB14,Attorney General,"Schmidt, Derek",Republican,338,
SEDGWICK,DB14,Attorney General,"Swain, Sarah G.",Democratic,166,
SEDGWICK,DB14,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,DB15,Attorney General,"Schmidt, Derek",Republican,23,
SEDGWICK,DB15,Attorney General,"Swain, Sarah G.",Democratic,11,
SEDGWICK,DB15,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,DB21,Attorney General,"Schmidt, Derek",Republican,426,
SEDGWICK,DB21,Attorney General,"Swain, Sarah G.",Democratic,232,
SEDGWICK,DB21,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,DB22,Attorney General,"Schmidt, Derek",Republican,522,
SEDGWICK,DB22,Attorney General,"Swain, Sarah G.",Democratic,304,
SEDGWICK,DB22,Attorney General,WRITE-IN,n/a,4,
SEDGWICK,DB23,Attorney General,"Schmidt, Derek",Republican,627,
SEDGWICK,DB23,Attorney General,"Swain, Sarah G.",Democratic,280,
SEDGWICK,DB23,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,DB24,Attorney General,"Schmidt, Derek",Republican,135,
SEDGWICK,DB24,Attorney General,"Swain, Sarah G.",Democratic,67,
SEDGWICK,DB24,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,DB25,Attorney General,"Schmidt, Derek",Republican,29,
SEDGWICK,DB25,Attorney General,"Swain, Sarah G.",Democratic,36,
SEDGWICK,DB25,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,DB31,Attorney General,"Schmidt, Derek",Republican,160,
SEDGWICK,DB31,Attorney General,"Swain, Sarah G.",Democratic,79,
SEDGWICK,DB31,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,DB32,Attorney General,"Schmidt, Derek",Republican,485,
SEDGWICK,DB32,Attorney General,"Swain, Sarah G.",Democratic,244,
SEDGWICK,DB32,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,DB36,Attorney General,"Schmidt, Derek",Republican,671,
SEDGWICK,DB36,Attorney General,"Swain, Sarah G.",Democratic,319,
SEDGWICK,DB36,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,DB37,Attorney General,"Schmidt, Derek",Republican,103,
SEDGWICK,DB37,Attorney General,"Swain, Sarah G.",Democratic,72,
SEDGWICK,DB37,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,DB41,Attorney General,"Schmidt, Derek",Republican,280,
SEDGWICK,DB41,Attorney General,"Swain, Sarah G.",Democratic,186,
SEDGWICK,DB41,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,DB42,Attorney General,"Schmidt, Derek",Republican,1120,
SEDGWICK,DB42,Attorney General,"Swain, Sarah G.",Democratic,501,
SEDGWICK,DB42,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,EA,Attorney General,"Schmidt, Derek",Republican,317,
SEDGWICK,EA,Attorney General,"Swain, Sarah G.",Democratic,114,
SEDGWICK,EA,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,ER,Attorney General,"Schmidt, Derek",Republican,29,
SEDGWICK,ER,Attorney General,"Swain, Sarah G.",Democratic,11,
SEDGWICK,ER,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,GA,Attorney General,"Schmidt, Derek",Republican,717,
SEDGWICK,GA,Attorney General,"Swain, Sarah G.",Democratic,139,
SEDGWICK,GA,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,GD,Attorney General,"Schmidt, Derek",Republican,227,
SEDGWICK,GD,Attorney General,"Swain, Sarah G.",Democratic,42,
SEDGWICK,GD,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,GN01,Attorney General,"Schmidt, Derek",Republican,543,
SEDGWICK,GN01,Attorney General,"Swain, Sarah G.",Democratic,192,
SEDGWICK,GN01,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,GO,Attorney General,"Schmidt, Derek",Republican,1111,
SEDGWICK,GO,Attorney General,"Swain, Sarah G.",Democratic,465,
SEDGWICK,GO,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,GO04,Attorney General,"Schmidt, Derek",Republican,35,
SEDGWICK,GO04,Attorney General,"Swain, Sarah G.",Democratic,8,
SEDGWICK,GO04,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,GR,Attorney General,"Schmidt, Derek",Republican,300,
SEDGWICK,GR,Attorney General,"Swain, Sarah G.",Democratic,94,
SEDGWICK,GR,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,GY01,Attorney General,"Schmidt, Derek",Republican,1074,
SEDGWICK,GY01,Attorney General,"Swain, Sarah G.",Democratic,346,
SEDGWICK,GY01,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,GY02,Attorney General,"Schmidt, Derek",Republican,19,
SEDGWICK,GY02,Attorney General,"Swain, Sarah G.",Democratic,16,
SEDGWICK,GY02,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,GY03,Attorney General,"Schmidt, Derek",Republican,26,
SEDGWICK,GY03,Attorney General,"Swain, Sarah G.",Democratic,18,
SEDGWICK,GY03,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,GY04,Attorney General,"Schmidt, Derek",Republican,5,
SEDGWICK,GY04,Attorney General,"Swain, Sarah G.",Democratic,1,
SEDGWICK,GY04,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,HA11,Attorney General,"Schmidt, Derek",Republican,459,
SEDGWICK,HA11,Attorney General,"Swain, Sarah G.",Democratic,267,
SEDGWICK,HA11,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,HA21,Attorney General,"Schmidt, Derek",Republican,504,
SEDGWICK,HA21,Attorney General,"Swain, Sarah G.",Democratic,299,
SEDGWICK,HA21,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,HA24,Attorney General,"Schmidt, Derek",Republican,29,
SEDGWICK,HA24,Attorney General,"Swain, Sarah G.",Democratic,8,
SEDGWICK,HA24,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,HA25,Attorney General,"Schmidt, Derek",Republican,16,
SEDGWICK,HA25,Attorney General,"Swain, Sarah G.",Democratic,4,
SEDGWICK,HA25,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,HA31,Attorney General,"Schmidt, Derek",Republican,563,
SEDGWICK,HA31,Attorney General,"Swain, Sarah G.",Democratic,350,
SEDGWICK,HA31,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,HA33,Attorney General,"Schmidt, Derek",Republican,23,
SEDGWICK,HA33,Attorney General,"Swain, Sarah G.",Democratic,6,
SEDGWICK,HA33,Attorney General,WRITE-IN,n/a,2,
SEDGWICK,HA41,Attorney General,"Schmidt, Derek",Republican,447,
SEDGWICK,HA41,Attorney General,"Swain, Sarah G.",Democratic,225,
SEDGWICK,HA41,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,HA42,Attorney General,"Schmidt, Derek",Republican,150,
SEDGWICK,HA42,Attorney General,"Swain, Sarah G.",Democratic,54,
SEDGWICK,HA42,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,IL01,Attorney General,"Schmidt, Derek",Republican,674,
SEDGWICK,IL01,Attorney General,"Swain, Sarah G.",Democratic,174,
SEDGWICK,IL01,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,KE02,Attorney General,"Schmidt, Derek",Republican,7,
SEDGWICK,KE02,Attorney General,"Swain, Sarah G.",Democratic,1,
SEDGWICK,KE02,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,KE03,Attorney General,"Schmidt, Derek",Republican,556,
SEDGWICK,KE03,Attorney General,"Swain, Sarah G.",Democratic,255,
SEDGWICK,KE03,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,KE04,Attorney General,"Schmidt, Derek",Republican,19,
SEDGWICK,KE04,Attorney General,"Swain, Sarah G.",Democratic,16,
SEDGWICK,KE04,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,KE07,Attorney General,"Schmidt, Derek",Republican,13,
SEDGWICK,KE07,Attorney General,"Swain, Sarah G.",Democratic,5,
SEDGWICK,KE07,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,KE08,Attorney General,"Schmidt, Derek",Republican,11,
SEDGWICK,KE08,Attorney General,"Swain, Sarah G.",Democratic,1,
SEDGWICK,KE08,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,LI,Attorney General,"Schmidt, Derek",Republican,192,
SEDGWICK,LI,Attorney General,"Swain, Sarah G.",Democratic,53,
SEDGWICK,LI,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,MI01,Attorney General,"Schmidt, Derek",Republican,808,
SEDGWICK,MI01,Attorney General,"Swain, Sarah G.",Democratic,267,
SEDGWICK,MI01,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,MI02,Attorney General,"Schmidt, Derek",Republican,306,
SEDGWICK,MI02,Attorney General,"Swain, Sarah G.",Democratic,145,
SEDGWICK,MI02,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,MI03,Attorney General,"Schmidt, Derek",Republican,15,
SEDGWICK,MI03,Attorney General,"Swain, Sarah G.",Democratic,4,
SEDGWICK,MI03,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,MI04,Attorney General,"Schmidt, Derek",Republican,1,
SEDGWICK,MI04,Attorney General,"Swain, Sarah G.",Democratic,1,
SEDGWICK,MI04,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,MI05,Attorney General,"Schmidt, Derek",Republican,0,
SEDGWICK,MI05,Attorney General,"Swain, Sarah G.",Democratic,0,
SEDGWICK,MI05,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,MI07,Attorney General,"Schmidt, Derek",Republican,12,
SEDGWICK,MI07,Attorney General,"Swain, Sarah G.",Democratic,7,
SEDGWICK,MI07,Attorney General,WRITE-IN,n/a,1,
SEDGWICK,MI08,Attorney General,"Schmidt, Derek",Republican,20,
SEDGWICK,MI08,Attorney General,"Swain, Sarah G.",Democratic,6,
SEDGWICK,MI08,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,MI09,Attorney General,"Schmidt, Derek",Republican,145,
SEDGWICK,MI09,Attorney General,"Swain, Sarah G.",Democratic,69,
SEDGWICK,MI09,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,MI14,Attorney General,"Schmidt, Derek",Republican,73,
SEDGWICK,MI14,Attorney General,"Swain, Sarah G.",Democratic,30,
SEDGWICK,MI14,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,MO,Attorney General,"Schmidt, Derek",Republican,797,
SEDGWICK,MO,Attorney General,"Swain, Sarah G.",Democratic,244,
SEDGWICK,MO,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,MV01,Attorney General,"Schmidt, Derek",Republican,350,
SEDGWICK,MV01,Attorney General,"Swain, Sarah G.",Democratic,190,
SEDGWICK,MV01,Attorney General,WRITE-IN,n/a,0,
SEDGWICK,MV02,Attorney General,"Schmidt, Derek",Republican,940,
