County,Precinct,Race,Candidate,Party,Votes,VTD
NEMAHA,Clear Creek Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000060
NEMAHA,Clear Creek Township,Secretary of State,"Schwab, Scott  ",Republican,31,000060
NEMAHA,Gilman Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,25,000070
NEMAHA,Gilman Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000070
NEMAHA,Gilman Township,Secretary of State,"Schwab, Scott  ",Republican,61,000070
NEMAHA,Granada Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,14,000080
NEMAHA,Granada Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000080
NEMAHA,Granada Township,Secretary of State,"Schwab, Scott  ",Republican,35,000080
NEMAHA,Harrison - Goff,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,26,000090
NEMAHA,Harrison - Goff,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000090
NEMAHA,Harrison - Goff,Secretary of State,"Schwab, Scott  ",Republican,37,000090
NEMAHA,Harrison - Kelly,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,15,000100
NEMAHA,Harrison - Kelly,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000100
NEMAHA,Harrison - Kelly,Secretary of State,"Schwab, Scott  ",Republican,28,000100
NEMAHA,Home Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,20,000110
NEMAHA,Home Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000110
NEMAHA,Home Township,Secretary of State,"Schwab, Scott  ",Republican,50,000110
NEMAHA,Illinois Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,65,000120
NEMAHA,Illinois Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000120
NEMAHA,Illinois Township,Secretary of State,"Schwab, Scott  ",Republican,136,000120
NEMAHA,Marion Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,60,000130
NEMAHA,Marion Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000130
NEMAHA,Marion Township,Secretary of State,"Schwab, Scott  ",Republican,139,000130
NEMAHA,Mitchell Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,35,000140
NEMAHA,Mitchell Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000140
NEMAHA,Mitchell Township,Secretary of State,"Schwab, Scott  ",Republican,106,000140
NEMAHA,Nemaha Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,8,000150
NEMAHA,Nemaha Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000150
NEMAHA,Nemaha Township,Secretary of State,"Schwab, Scott  ",Republican,62,000150
NEMAHA,Neuchatel Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,9,000160
NEMAHA,Neuchatel Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000160
NEMAHA,Neuchatel Township,Secretary of State,"Schwab, Scott  ",Republican,47,000160
NEMAHA,Red Vermillion Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,10,000170
NEMAHA,Red Vermillion Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000170
NEMAHA,Red Vermillion Township,Secretary of State,"Schwab, Scott  ",Republican,41,000170
NEMAHA,Reilly Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,22,000180
NEMAHA,Reilly Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000180
NEMAHA,Reilly Township,Secretary of State,"Schwab, Scott  ",Republican,43,000180
NEMAHA,Richmond Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,53,000190
NEMAHA,Richmond Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000190
NEMAHA,Richmond Township,Secretary of State,"Schwab, Scott  ",Republican,196,000190
NEMAHA,Rock Creek Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,30,00020A
NEMAHA,Rock Creek Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,00020A
NEMAHA,Rock Creek Township,Secretary of State,"Schwab, Scott  ",Republican,166,00020A
NEMAHA,Rock Creek Township Enclave A,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00020B
NEMAHA,Rock Creek Township Enclave A,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00020B
NEMAHA,Rock Creek Township Enclave A,Secretary of State,"Schwab, Scott  ",Republican,0,00020B
NEMAHA,Rock Creek Township Enclave B,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00020C
NEMAHA,Rock Creek Township Enclave B,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00020C
NEMAHA,Rock Creek Township Enclave B,Secretary of State,"Schwab, Scott  ",Republican,0,00020C
NEMAHA,Sabetha Ward 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,70,000210
NEMAHA,Sabetha Ward 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,000210
NEMAHA,Sabetha Ward 1,Secretary of State,"Schwab, Scott  ",Republican,195,000210
NEMAHA,Sabetha Ward 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,74,000220
NEMAHA,Sabetha Ward 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000220
NEMAHA,Sabetha Ward 2,Secretary of State,"Schwab, Scott  ",Republican,212,000220
NEMAHA,Sabetha Ward,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,64,00023A
NEMAHA,Sabetha Ward,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,00023A
NEMAHA,Sabetha Ward,Secretary of State,"Schwab, Scott  ",Republican,232,00023A
NEMAHA,Sabetha Ward 3 Enclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00023B
NEMAHA,Sabetha Ward 3 Enclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00023B
NEMAHA,Sabetha Ward 3 Enclave,Secretary of State,"Schwab, Scott  ",Republican,0,00023B
NEMAHA,Sabetha Ward 4,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,44,000240
NEMAHA,Sabetha Ward 4,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000240
NEMAHA,Sabetha Ward 4,Secretary of State,"Schwab, Scott  ",Republican,108,000240
NEMAHA,Sabetha Ward 5,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,000250
NEMAHA,Sabetha Ward 5,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000250
NEMAHA,Sabetha Ward 5,Secretary of State,"Schwab, Scott  ",Republican,0,000250
NEMAHA,Seneca Ward 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,74,000260
NEMAHA,Seneca Ward 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000260
NEMAHA,Seneca Ward 1,Secretary of State,"Schwab, Scott  ",Republican,127,000260
NEMAHA,Seneca Ward 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,141,000270
NEMAHA,Seneca Ward 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000270
NEMAHA,Seneca Ward 2,Secretary of State,"Schwab, Scott  ",Republican,199,000270
NEMAHA,Seneca Ward 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,114,000280
NEMAHA,Seneca Ward 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,9,000280
NEMAHA,Seneca Ward 3,Secretary of State,"Schwab, Scott  ",Republican,233,000280
NEMAHA,Washington Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,39,000290
NEMAHA,Washington Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000290
NEMAHA,Washington Township,Secretary of State,"Schwab, Scott  ",Republican,154,000290
NEMAHA,Wetmore Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,45,000300
NEMAHA,Wetmore Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000300
NEMAHA,Wetmore Township,Secretary of State,"Schwab, Scott  ",Republican,107,000300
NEMAHA,Richmond Township Enclave 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900010
NEMAHA,Richmond Township Enclave 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900010
NEMAHA,Richmond Township Enclave 1,Secretary of State,"Schwab, Scott  ",Republican,0,900010
NEMAHA,Richland Township Enclave 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900020
NEMAHA,Richland Township Enclave 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900020
NEMAHA,Richland Township Enclave 2,Secretary of State,"Schwab, Scott  ",Republican,0,900020
NEMAHA,Sabetha Ward Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900030
NEMAHA,Sabetha Ward Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900030
NEMAHA,Sabetha Ward Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,900030
NEOSHO,Big Creek Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,38,000010
NEOSHO,Big Creek Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,000010
NEOSHO,Big Creek Township,Secretary of State,"Schwab, Scott  ",Republican,157,000010
NEOSHO,Canville Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,79,00002A
NEOSHO,Canville Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,00002A
NEOSHO,Canville Township,Secretary of State,"Schwab, Scott  ",Republican,184,00002A
NEOSHO,Centerville Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,63,000030
NEOSHO,Centerville Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000030
NEOSHO,Centerville Township,Secretary of State,"Schwab, Scott  ",Republican,154,000030
NEOSHO,Chanute Ward 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,21,000040
NEOSHO,Chanute Ward 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000040
NEOSHO,Chanute Ward 1,Secretary of State,"Schwab, Scott  ",Republican,47,000040
NEOSHO,Chanute Ward 2 Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,81,000050
NEOSHO,Chanute Ward 2 Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,9,000050
NEOSHO,Chanute Ward 2 Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,125,000050
NEOSHO,Chanute Ward 2 Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,78,000060
NEOSHO,Chanute Ward 2 Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,000060
NEOSHO,Chanute Ward 2 Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,149,000060
NEOSHO,Chanute Ward 3 Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,145,000070
NEOSHO,Chanute Ward 3 Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,18,000070
NEOSHO,Chanute Ward 3 Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,238,000070
NEOSHO,Chanute Ward 3 Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,104,000080
NEOSHO,Chanute Ward 3 Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,9,000080
NEOSHO,Chanute Ward 3 Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,148,000080
NEOSHO,Chanute Ward 3 Precinct 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,183,000090
NEOSHO,Chanute Ward 3 Precinct 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,17,000090
NEOSHO,Chanute Ward 3 Precinct 3,Secretary of State,"Schwab, Scott  ",Republican,373,000090
NEOSHO,Chanute Ward 4 Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,124,000100
NEOSHO,Chanute Ward 4 Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,11,000100
NEOSHO,Chanute Ward 4 Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,169,000100
NEOSHO,Chanute Ward 4 Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,89,000110
NEOSHO,Chanute Ward 4 Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000110
NEOSHO,Chanute Ward 4 Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,135,000110
NEOSHO,Chanute Ward 4 Precinct 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,63,00012A
NEOSHO,Chanute Ward 4 Precinct 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,00012A
NEOSHO,Chanute Ward 4 Precinct 3,Secretary of State,"Schwab, Scott  ",Republican,109,00012A
NEOSHO,Chanute Ward 4 Precinct 3 Exclave A,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00012B
NEOSHO,Chanute Ward 4 Precinct 3 Exclave A,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00012B
NEOSHO,Chanute Ward 4 Precinct 3 Exclave A,Secretary of State,"Schwab, Scott  ",Republican,0,00012B
NEOSHO,Chanute Ward 4 Precinct 3 Exclave B,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00012C
NEOSHO,Chanute Ward 4 Precinct 3 Exclave B,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00012C
NEOSHO,Chanute Ward 4 Precinct 3 Exclave B,Secretary of State,"Schwab, Scott  ",Republican,0,00012C
NEOSHO,East Erie,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,62,000140
NEOSHO,East Erie,Secretary of State,"Hodgkinson, Rob  ",Libertarian,26,000140
NEOSHO,East Erie,Secretary of State,"Schwab, Scott  ",Republican,155,000140
NEOSHO,Grant Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,37,000150
NEOSHO,Grant Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,000150
NEOSHO,Grant Township,Secretary of State,"Schwab, Scott  ",Republican,115,000150
NEOSHO,Ladore Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,72,000160
NEOSHO,Ladore Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000160
NEOSHO,Ladore Township,Secretary of State,"Schwab, Scott  ",Republican,71,000160
NEOSHO,Lincoln Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,24,000170
NEOSHO,Lincoln Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,000170
NEOSHO,Lincoln Township,Secretary of State,"Schwab, Scott  ",Republican,57,000170
NEOSHO,Mission Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,105,000180
NEOSHO,Mission Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,13,000180
NEOSHO,Mission Township,Secretary of State,"Schwab, Scott  ",Republican,233,000180
NEOSHO,North Tioga Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,46,000190
NEOSHO,North Tioga Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000190
NEOSHO,North Tioga Township,Secretary of State,"Schwab, Scott  ",Republican,136,000190
NEOSHO,Shiloh Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,9,000200
NEOSHO,Shiloh Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000200
NEOSHO,Shiloh Township,Secretary of State,"Schwab, Scott  ",Republican,118,000200
NEOSHO,South Tioga East Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,26,000210
NEOSHO,South Tioga East Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000210
NEOSHO,South Tioga East Township,Secretary of State,"Schwab, Scott  ",Republican,73,000210
NEOSHO,South Tioga West Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,12,00022A
NEOSHO,South Tioga West Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,00022A
NEOSHO,South Tioga West Township,Secretary of State,"Schwab, Scott  ",Republican,45,00022A
NEOSHO,South Tioga West Township Enclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00022B
NEOSHO,South Tioga West Township Enclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00022B
NEOSHO,South Tioga West Township Enclave,Secretary of State,"Schwab, Scott  ",Republican,0,00022B
NEOSHO,South Tioga West Township Enclave B,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00022C
NEOSHO,South Tioga West Township Enclave B,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00022C
NEOSHO,South Tioga West Township Enclave B,Secretary of State,"Schwab, Scott  ",Republican,0,00022C
NEOSHO,South Tioga West Township Enclave C,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00022D
NEOSHO,South Tioga West Township Enclave C,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00022D
NEOSHO,South Tioga West Township Enclave C,Secretary of State,"Schwab, Scott  ",Republican,0,00022D
NEOSHO,Walnut Grove Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,36,000230
NEOSHO,Walnut Grove Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,000230
NEOSHO,Walnut Grove Township,Secretary of State,"Schwab, Scott  ",Republican,87,000230
NEOSHO,West Erie,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,67,000240
NEOSHO,West Erie,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,000240
NEOSHO,West Erie,Secretary of State,"Schwab, Scott  ",Republican,192,000240
NEOSHO,Chetopa Township H13,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,50,120020
NEOSHO,Chetopa Township H13,Secretary of State,"Hodgkinson, Rob  ",Libertarian,13,120020
NEOSHO,Chetopa Township H13,Secretary of State,"Schwab, Scott  ",Republican,185,120020
NEOSHO,Chetopa Township H2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,120030
NEOSHO,Chetopa Township H2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,120030
NEOSHO,Chetopa Township H2,Secretary of State,"Schwab, Scott  ",Republican,0,120030
NEOSHO,Chetopa Township H9,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,11,120040
NEOSHO,Chetopa Township H9,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,120040
NEOSHO,Chetopa Township H9,Secretary of State,"Schwab, Scott  ",Republican,75,120040
NEOSHO,Chanute Ward 3 Precinct 3 Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900010
NEOSHO,Chanute Ward 3 Precinct 3 Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900010
NEOSHO,Chanute Ward 3 Precinct 3 Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,900010
NEOSHO,Chanute Ward 3 Precinct 1 Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900020
NEOSHO,Chanute Ward 3 Precinct 1 Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900020
NEOSHO,Chanute Ward 3 Precinct 1 Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,900020
NESS,Bazine Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,19,000010
NESS,Bazine Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000010
NESS,Bazine Township,Secretary of State,"Schwab, Scott  ",Republican,118,000010
NESS,Eden Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,3,000020
NESS,Eden Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000020
NESS,Eden Township,Secretary of State,"Schwab, Scott  ",Republican,31,000020
NESS,Forrester Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,7,000030
NESS,Forrester Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000030
NESS,Forrester Township,Secretary of State,"Schwab, Scott  ",Republican,29,000030
NESS,Franklin Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,11,000040
NESS,Franklin Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000040
NESS,Franklin Township,Secretary of State,"Schwab, Scott  ",Republican,46,000040
NESS,Highpoint Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,1,000050
NESS,Highpoint Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000050
NESS,Highpoint Township,Secretary of State,"Schwab, Scott  ",Republican,20,000050
NESS,Johnson Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,000060
NESS,Johnson Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000060
NESS,Johnson Township,Secretary of State,"Schwab, Scott  ",Republican,29,000060
NESS,Nevada Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,47,000070
NESS,Nevada Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,000070
NESS,Nevada Township,Secretary of State,"Schwab, Scott  ",Republican,125,000070
NESS,North Center,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,59,000080
NESS,North Center,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000080
NESS,North Center,Secretary of State,"Schwab, Scott  ",Republican,260,000080
NESS,Ohio Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,18,000090
NESS,Ohio Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000090
NESS,Ohio Township,Secretary of State,"Schwab, Scott  ",Republican,78,000090
NESS,South Center,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,38,000100
NESS,South Center,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000100
NESS,South Center,Secretary of State,"Schwab, Scott  ",Republican,150,000100
NESS,Waring Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,14,000110
NESS,Waring Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000110
NESS,Waring Township,Secretary of State,"Schwab, Scott  ",Republican,24,000110
NORTON,Almena Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,36,000010
NORTON,Almena Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000010
NORTON,Almena Township,Secretary of State,"Schwab, Scott  ",Republican,161,000010
NORTON,Center Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,43,000020
NORTON,Center Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000020
NORTON,Center Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,224,000020
NORTON,Center Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,10,000030
NORTON,Center Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000030
NORTON,Center Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,46,000030
NORTON,Harrison Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,000040
NORTON,Harrison Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000040
NORTON,Harrison Township,Secretary of State,"Schwab, Scott  ",Republican,0,000040
NORTON,Highland Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,35,000050
NORTON,Highland Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,000050
NORTON,Highland Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,122,000050
NORTON,Highland Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,6,000060
NORTON,Highland Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000060
NORTON,Highland Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,31,000060
NORTON,Highland Precinct 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,1,000070
NORTON,Highland Precinct 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000070
NORTON,Highland Precinct 3,Secretary of State,"Schwab, Scott  ",Republican,38,000070
NORTON,Norton Ward 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,76,000080
NORTON,Norton Ward 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,000080
NORTON,Norton Ward 1,Secretary of State,"Schwab, Scott  ",Republican,242,000080
NORTON,Norton Ward 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,92,000090
NORTON,Norton Ward 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,000090
NORTON,Norton Ward 2,Secretary of State,"Schwab, Scott  ",Republican,288,000090
NORTON,Norton Ward 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,74,000100
NORTON,Norton Ward 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,14,000100
NORTON,Norton Ward 3,Secretary of State,"Schwab, Scott  ",Republican,222,000100
NORTON,Solomon Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,2,000110
NORTON,Solomon Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000110
NORTON,Solomon Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,44,000110
NORTON,Solomon Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,3,000120
NORTON,Solomon Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000120
NORTON,Solomon Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,15,000120
OSAGE,Grant Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,41,000007
OSAGE,Grant Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000007
OSAGE,Grant Township,Secretary of State,"Schwab, Scott  ",Republican,71,000007
OSAGE,Agency Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,42,000010
OSAGE,Agency Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000010
OSAGE,Agency Township,Secretary of State,"Schwab, Scott  ",Republican,87,000010
OSAGE,Arvonia Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,21,000020
OSAGE,Arvonia Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000020
OSAGE,Arvonia Township,Secretary of State,"Schwab, Scott  ",Republican,26,000020
OSAGE,Barclay Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,27,000030
OSAGE,Barclay Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000030
OSAGE,Barclay Township,Secretary of State,"Schwab, Scott  ",Republican,52,000030
OSAGE,Dragoon Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,32,000040
OSAGE,Dragoon Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000040
OSAGE,Dragoon Township,Secretary of State,"Schwab, Scott  ",Republican,68,000040
OSAGE,Elk Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,263,000050
OSAGE,Elk Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,39,000050
OSAGE,Elk Township,Secretary of State,"Schwab, Scott  ",Republican,525,000050
OSAGE,Fairfax Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,98,000060
OSAGE,Fairfax Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,11,000060
OSAGE,Fairfax Township,Secretary of State,"Schwab, Scott  ",Republican,162,000060
OSAGE,Lincoln Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,16,000080
OSAGE,Lincoln Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000080
OSAGE,Lincoln Township,Secretary of State,"Schwab, Scott  ",Republican,31,000080
OSAGE,Melvern Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,85,000090
OSAGE,Melvern Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000090
OSAGE,Melvern Township,Secretary of State,"Schwab, Scott  ",Republican,169,000090
OSAGE,Michigan Valley Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,77,000100
OSAGE,Michigan Valley Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,9,000100
