County,Precinct,Race,Candidate,Party,Votes,VTD
Leavenworth,Easton Township,Kansas Senate 3,"Dove, Willie",Republican,421,000040
Leavenworth,GL / Fairmount Township Voting District,Kansas Senate 3,"Holland, Tom",Democratic,571,000050
Leavenworth,GL / Fairmount Township Voting District,Kansas Senate 3,"Dove, Willie",Republican,1061,000050
Leavenworth,High Prairie Township,Kansas Senate 3,"Holland, Tom",Democratic,416,000060
Leavenworth,High Prairie Township,Kansas Senate 3,"Dove, Willie",Republican,871,000060
Leavenworth,Kickapoo Township,Kansas Senate 3,"Holland, Tom",Democratic,336,000070
Leavenworth,Kickapoo Township,Kansas Senate 3,"Dove, Willie",Republican,754,000070
Leavenworth,Lansing Ward 1,Kansas Senate 5,"Pittman, Jeff",Democratic,465,000080
Leavenworth,Lansing Ward 1,Kansas Senate 5,"Braun, Kevin",Republican,502,000080
Leavenworth,Lansing Ward 2,Kansas Senate 5,"Pittman, Jeff",Democratic,717,000090
Leavenworth,Lansing Ward 2,Kansas Senate 5,"Braun, Kevin",Republican,702,000090
Leavenworth,Lansing Ward 3,Kansas Senate 5,"Pittman, Jeff",Democratic,632,000100
Leavenworth,Lansing Ward 3,Kansas Senate 5,"Braun, Kevin",Republican,573,000100
Leavenworth,Lansing Ward 4,Kansas Senate 5,"Pittman, Jeff",Democratic,631,000110
Leavenworth,Lansing Ward 4,Kansas Senate 5,"Braun, Kevin",Republican,601,000110
Leavenworth,Leavenworth Ward 1 Precinct 1,Kansas Senate 5,"Pittman, Jeff",Democratic,270,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Kansas Senate 5,"Braun, Kevin",Republican,122,000120
Leavenworth,Leavenworth Ward 2 Precinct 1,Kansas Senate 5,"Pittman, Jeff",Democratic,211,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Kansas Senate 5,"Braun, Kevin",Republican,142,000130
Leavenworth,Leavenworth Ward 2 Precinct 2,Kansas Senate 5,"Pittman, Jeff",Democratic,231,000140
Leavenworth,Leavenworth Ward 2 Precinct 2,Kansas Senate 5,"Braun, Kevin",Republican,141,000140
Leavenworth,Leavenworth Ward 2 Precinct 3,Kansas Senate 5,"Pittman, Jeff",Democratic,302,000150
Leavenworth,Leavenworth Ward 2 Precinct 3,Kansas Senate 5,"Braun, Kevin",Republican,229,000150
Leavenworth,Leavenworth Ward 3 Precinct 1,Kansas Senate 5,"Pittman, Jeff",Democratic,357,000160
Leavenworth,Leavenworth Ward 3 Precinct 1,Kansas Senate 5,"Braun, Kevin",Republican,222,000160
Leavenworth,Leavenworth Ward 4 Precinct 1,Kansas Senate 5,"Pittman, Jeff",Democratic,203,00017A
Leavenworth,Leavenworth Ward 4 Precinct 1,Kansas Senate 5,"Braun, Kevin",Republican,119,00017A
Leavenworth,Leavenworth Ward 5 Precinct 1,Kansas Senate 5,"Pittman, Jeff",Democratic,309,000180
Leavenworth,Leavenworth Ward 5 Precinct 1,Kansas Senate 5,"Braun, Kevin",Republican,172,000180
Leavenworth,Leavenworth Ward 5 Precinct 2,Kansas Senate 5,"Pittman, Jeff",Democratic,235,00019A
Leavenworth,Leavenworth Ward 5 Precinct 2,Kansas Senate 5,"Braun, Kevin",Republican,171,00019A
Leavenworth,Leavenworth Ward 5 Precinct 3,Kansas Senate 5,"Pittman, Jeff",Democratic,409,000200
Leavenworth,Leavenworth Ward 5 Precinct 3,Kansas Senate 5,"Braun, Kevin",Republican,313,000200
Leavenworth,Leavenworth Ward 5 Precinct 4,Kansas Senate 5,"Pittman, Jeff",Democratic,268,000210
Leavenworth,Leavenworth Ward 5 Precinct 4,Kansas Senate 5,"Braun, Kevin",Republican,227,000210
Leavenworth,Leavenworth Ward 6 Precinct 1,Kansas Senate 5,"Pittman, Jeff",Democratic,368,000220
Leavenworth,Leavenworth Ward 6 Precinct 1,Kansas Senate 5,"Braun, Kevin",Republican,255,000220
Leavenworth,Leavenworth Ward 6 Precinct 2,Kansas Senate 5,"Pittman, Jeff",Democratic,307,000230
Leavenworth,Leavenworth Ward 6 Precinct 2,Kansas Senate 5,"Braun, Kevin",Republican,187,000230
Leavenworth,Leavenworth Ward 6 Precinct 3,Kansas Senate 5,"Pittman, Jeff",Democratic,269,000240
Leavenworth,Leavenworth Ward 6 Precinct 3,Kansas Senate 5,"Braun, Kevin",Republican,191,000240
Leavenworth,Leavenworth Ward 6 Precinct 4,Kansas Senate 5,"Pittman, Jeff",Democratic,462,000250
Leavenworth,Leavenworth Ward 6 Precinct 4,Kansas Senate 5,"Braun, Kevin",Republican,425,000250
Leavenworth,Leavenworth Ward 6 Precinct 5,Kansas Senate 5,"Pittman, Jeff",Democratic,486,000260
Leavenworth,Leavenworth Ward 6 Precinct 5,Kansas Senate 5,"Braun, Kevin",Republican,417,000260
Leavenworth,Leavenworth Ward 7 Precinct 1,Kansas Senate 5,"Pittman, Jeff",Democratic,134,00027A
Leavenworth,Leavenworth Ward 7 Precinct 1,Kansas Senate 5,"Braun, Kevin",Republican,37,00027A
Leavenworth,Leavenworth Ward 7 Precinct 2,Kansas Senate 5,"Pittman, Jeff",Democratic,832,000280
Leavenworth,Leavenworth Ward 7 Precinct 2,Kansas Senate 5,"Braun, Kevin",Republican,710,000280
Leavenworth,Leavenworth Ward 7 Precinct 3,Kansas Senate 5,"Pittman, Jeff",Democratic,1111,00029A
Leavenworth,Leavenworth Ward 7 Precinct 3,Kansas Senate 5,"Braun, Kevin",Republican,878,00029A
Leavenworth,Sherman Township,Kansas Senate 3,"Holland, Tom",Democratic,637,000320
Leavenworth,Sherman Township,Kansas Senate 3,"Dove, Willie",Republican,1043,000320
Leavenworth,South Delaware 2,Kansas Senate 5,"Pittman, Jeff",Democratic,0,000340
Leavenworth,South Delaware 2,Kansas Senate 5,"Braun, Kevin",Republican,0,000340
Leavenworth,Stranger Township Voting District,Kansas Senate 3,"Holland, Tom",Democratic,325,000350
Leavenworth,Stranger Township Voting District,Kansas Senate 3,"Dove, Willie",Republican,607,000350
Leavenworth,Tonganoxie North Precinct,Kansas Senate 3,"Holland, Tom",Democratic,700,000360
Leavenworth,Tonganoxie North Precinct,Kansas Senate 3,"Dove, Willie",Republican,999,000360
Leavenworth,Tonganoxie South Precinct,Kansas Senate 3,"Holland, Tom",Democratic,432,000370
Leavenworth,Tonganoxie South Precinct,Kansas Senate 3,"Dove, Willie",Republican,510,000370
Leavenworth,Tonganoxie Township,Kansas Senate 3,"Holland, Tom",Democratic,542,000380
Leavenworth,Tonganoxie Township,Kansas Senate 3,"Dove, Willie",Republican,1024,000380
Leavenworth,Walnut Township Voting District,Kansas Senate 3,"Holland, Tom",Democratic,267,000390
Leavenworth,Walnut Township Voting District,Kansas Senate 3,"Dove, Willie",Republican,451,000390
Leavenworth,Leavenworth Ward 1 Precinct 1 Fort A H41,Kansas Senate 5,"Pittman, Jeff",Democratic,136,120040
Leavenworth,Leavenworth Ward 1 Precinct 1 Fort A H41,Kansas Senate 5,"Braun, Kevin",Republican,148,120040
Leavenworth,Leavenworth Ward 1 Precinct 1 Fort A H42,Kansas Senate 5,"Pittman, Jeff",Democratic,69,120050
Leavenworth,Leavenworth Ward 1 Precinct 1 Fort A H42,Kansas Senate 5,"Braun, Kevin",Republican,106,120050
Leavenworth,Missouri River H41,Kansas Senate 3,"Holland, Tom",Democratic,0,120060
Leavenworth,Missouri River H41,Kansas Senate 3,"Dove, Willie",Republican,0,120060
Leavenworth,Missouri River H42,Kansas Senate 3,"Holland, Tom",Democratic,0,120070
Leavenworth,Missouri River H42,Kansas Senate 3,"Dove, Willie",Republican,0,120070
Leavenworth,Reno Township H38,Kansas Senate 3,"Holland, Tom",Democratic,73,120080
Leavenworth,Reno Township H38,Kansas Senate 3,"Dove, Willie",Republican,80,120080
Leavenworth,Reno Township H42,Kansas Senate 3,"Holland, Tom",Democratic,387,120090
Leavenworth,Reno Township H42,Kansas Senate 3,"Dove, Willie",Republican,399,120090
Leavenworth,South Delaware 3 S3 H38,Kansas Senate 3,"Holland, Tom",Democratic,61,120100
Leavenworth,South Delaware 3 S3 H38,Kansas Senate 3,"Dove, Willie",Republican,153,120100
Leavenworth,South Delaware 2 S3 H40,Kansas Senate 3,"Holland, Tom",Democratic,32,120110
Leavenworth,South Delaware 2 S3 H40,Kansas Senate 3,"Dove, Willie",Republican,74,120110
Leavenworth,South Delaware 4 S5 H38,Kansas Senate 5,"Pittman, Jeff",Democratic,8,120120
Leavenworth,South Delaware 4 S5 H38,Kansas Senate 5,"Braun, Kevin",Republican,2,120120
Leavenworth,South Delaware 1 S5 H40,Kansas Senate 5,"Pittman, Jeff",Democratic,130,120130
Leavenworth,South Delaware 1 S5 H40,Kansas Senate 5,"Braun, Kevin",Republican,187,120130
Leavenworth,Basehor City Exclave 1,Kansas Senate 3,"Holland, Tom",Democratic,0,900010
Leavenworth,Basehor City Exclave 1,Kansas Senate 3,"Dove, Willie",Republican,0,900010
Leavenworth,Basehor City Exclave 2,Kansas Senate 3,"Holland, Tom",Democratic,0,900020
Leavenworth,Basehor City Exclave 2,Kansas Senate 3,"Dove, Willie",Republican,0,900020
Leavenworth,Basehor City Exclave 3,Kansas Senate 3,"Holland, Tom",Democratic,0,900030
Leavenworth,Basehor City Exclave 3,Kansas Senate 3,"Dove, Willie",Republican,0,900030
Leavenworth,Tonganoxie South Exclave,Kansas Senate 3,"Holland, Tom",Democratic,0,900080
Leavenworth,Tonganoxie South Exclave,Kansas Senate 3,"Dove, Willie",Republican,0,900080
Lincoln,Battle Creek Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,15,000010
Lincoln,Beaver Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,30,00002A
Lincoln,Cedron Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,24,000030
Lincoln,Colorado Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,108,000040
Lincoln,Elkhorn Township Part A,Kansas Senate 36,"Bowers, Elaine S.",Republican,60,00005A
Lincoln,Franklin Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,46,000060
Lincoln,Golden Belt Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,27,000070
Lincoln,Grant Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,34,000080
Lincoln,Hanover Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,23,000090
Lincoln,Highland Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,35,000100
Lincoln,Indiana Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,40,000110
Lincoln,Lincoln Precinct 1,Kansas Senate 36,"Bowers, Elaine S.",Republican,238,000120
Lincoln,Lincoln Precinct 2,Kansas Senate 36,"Bowers, Elaine S.",Republican,278,00013A
Lincoln,Lincoln Precinct 2 Exclave,Kansas Senate 36,"Bowers, Elaine S.",Republican,0,00013B
Lincoln,Logan Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,32,000140
Lincoln,Madison Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,51,000150
Lincoln,Marion Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,25,000160
Lincoln,Orange Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,42,000170
Lincoln,Pleasant Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,196,000180
Lincoln,Salt Creek Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,26,000190
Lincoln,Scott Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,47,000200
Lincoln,Valley Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,23,000210
Lincoln,Vesper Township,Kansas Senate 36,"Bowers, Elaine S.",Republican,48,000220
Lincoln,Marion Township Enclave 1,Kansas Senate 36,"Bowers, Elaine S.",Republican,0,900010
Linn,Blue Mound Township,Kansas Senate 12,"Bruner, Mike",Democratic,39,000010
Linn,Blue Mound Township,Kansas Senate 12,"Tyson, Caryn",Republican,201,000010
Linn,Centerville Township,Kansas Senate 12,"Bruner, Mike",Democratic,34,000020
Linn,Centerville Township,Kansas Senate 12,"Tyson, Caryn",Republican,213,000020
Linn,Liberty Township,Kansas Senate 12,"Bruner, Mike",Democratic,89,000030
Linn,Liberty Township,Kansas Senate 12,"Tyson, Caryn",Republican,422,000030
Linn,Mound City Township,Kansas Senate 12,"Bruner, Mike",Democratic,149,000040
Linn,Mound City Township,Kansas Senate 12,"Tyson, Caryn",Republican,561,000040
Linn,North Lincoln,Kansas Senate 12,"Bruner, Mike",Democratic,211,000050
Linn,North Lincoln,Kansas Senate 12,"Tyson, Caryn",Republican,814,000050
Linn,North Potosi,Kansas Senate 12,"Bruner, Mike",Democratic,74,000060
Linn,North Potosi,Kansas Senate 12,"Tyson, Caryn",Republican,361,000060
Linn,Paris Township,Kansas Senate 12,"Bruner, Mike",Democratic,53,000070
Linn,Paris Township,Kansas Senate 12,"Tyson, Caryn",Republican,226,000070
Linn,Scott Township,Kansas Senate 12,"Bruner, Mike",Democratic,67,000080
Linn,Scott Township,Kansas Senate 12,"Tyson, Caryn",Republican,353,000080
Linn,Sheridan Township,Kansas Senate 12,"Bruner, Mike",Democratic,39,000090
Linn,Sheridan Township,Kansas Senate 12,"Tyson, Caryn",Republican,212,000090
Linn,South Lincoln,Kansas Senate 12,"Bruner, Mike",Democratic,54,000100
Linn,South Lincoln,Kansas Senate 12,"Tyson, Caryn",Republican,228,000100
Linn,South Potosi,Kansas Senate 12,"Bruner, Mike",Democratic,59,000110
Linn,South Potosi,Kansas Senate 12,"Tyson, Caryn",Republican,380,000110
Linn,Stanton Township,Kansas Senate 12,"Bruner, Mike",Democratic,11,000120
Linn,Stanton Township,Kansas Senate 12,"Tyson, Caryn",Republican,88,000120
Linn,Valley Township,Kansas Senate 12,"Bruner, Mike",Democratic,10,000130
Linn,Valley Township,Kansas Senate 12,"Tyson, Caryn",Republican,45,000130
Logan,Augustine Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,0,000010
Logan,Augustine Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,13,000010
Logan,Elkader Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,2,000020
Logan,Elkader Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,8,000020
Logan,Lees Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,3,000030
Logan,Lees Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,10,000030
Logan,Logansport Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,0,000040
Logan,Logansport Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,3,000040
Logan,McAllaster Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,0,000050
Logan,McAllaster Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,23,000050
Logan,Monument Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,7,000060
Logan,Monument Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,62,000060
Logan,Oakley Precinct 1,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,86,000070
Logan,Oakley Precinct 1,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,567,000070
Logan,Oakley Precinct 2,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,63,000080
Logan,Oakley Precinct 2,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,362,000080
Logan,Paxton Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,0,000090
Logan,Paxton Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,20,000090
Logan,Russell Springs Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,2,000100
Logan,Russell Springs Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,31,000100
Logan,Western Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,0,000110
Logan,Western Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,20,000110
Logan,Winona Township,Kansas Senate 40,"Dreiling, Larry Joseph",Democratic,11,000120
Logan,Winona Township,Kansas Senate 40,"Billinger, Richard (Rick)",Republican,146,000120
Lyon,Precinct 01,Kansas Senate 17,"Vecchione, Stephen",Democratic,254,000010
Lyon,Precinct 01,Kansas Senate 17,"Longbine, Jeff",Republican,274,000010
Lyon,Precinct 02,Kansas Senate 17,"Vecchione, Stephen",Democratic,199,000020
Lyon,Precinct 02,Kansas Senate 17,"Longbine, Jeff",Republican,185,000020
Lyon,Precinct 03,Kansas Senate 17,"Vecchione, Stephen",Democratic,218,000030
Lyon,Precinct 03,Kansas Senate 17,"Longbine, Jeff",Republican,282,000030
Lyon,Precinct 04,Kansas Senate 17,"Vecchione, Stephen",Democratic,251,000040
Lyon,Precinct 04,Kansas Senate 17,"Longbine, Jeff",Republican,314,000040
Lyon,Precinct 05,Kansas Senate 17,"Vecchione, Stephen",Democratic,205,00005A
Lyon,Precinct 05,Kansas Senate 17,"Longbine, Jeff",Republican,203,00005A
Lyon,Precinct 05 Part A,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,00005B
Lyon,Precinct 05 Part A,Kansas Senate 17,"Longbine, Jeff",Republican,0,00005B
Lyon,Precinct 05 Part B,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,00005C
Lyon,Precinct 05 Part B,Kansas Senate 17,"Longbine, Jeff",Republican,0,00005C
Lyon,Precinct 06 Part A,Kansas Senate 17,"Vecchione, Stephen",Democratic,238,00006A
Lyon,Precinct 06 Part A,Kansas Senate 17,"Longbine, Jeff",Republican,186,00006A
Lyon,Precinct 06 Part A Exclave,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,00006B
Lyon,Precinct 06 Part A Exclave,Kansas Senate 17,"Longbine, Jeff",Republican,0,00006B
Lyon,Precinct 06 Part B Exclave,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,00006C
Lyon,Precinct 06 Part B Exclave,Kansas Senate 17,"Longbine, Jeff",Republican,0,00006C
Lyon,Precinct 07,Kansas Senate 17,"Vecchione, Stephen",Democratic,114,000070
Lyon,Precinct 07,Kansas Senate 17,"Longbine, Jeff",Republican,99,000070
Lyon,Precinct 08,Kansas Senate 17,"Vecchione, Stephen",Democratic,214,000080
Lyon,Precinct 08,Kansas Senate 17,"Longbine, Jeff",Republican,228,000080
Lyon,Precinct 09,Kansas Senate 17,"Vecchione, Stephen",Democratic,170,000090
Lyon,Precinct 09,Kansas Senate 17,"Longbine, Jeff",Republican,217,000090
Lyon,Precinct 10,Kansas Senate 17,"Vecchione, Stephen",Democratic,138,000100
Lyon,Precinct 10,Kansas Senate 17,"Longbine, Jeff",Republican,245,000100
Lyon,Precinct 11,Kansas Senate 17,"Vecchione, Stephen",Democratic,150,000110
Lyon,Precinct 11,Kansas Senate 17,"Longbine, Jeff",Republican,224,000110
Lyon,Precinct 12,Kansas Senate 17,"Vecchione, Stephen",Democratic,136,000120
Lyon,Precinct 12,Kansas Senate 17,"Longbine, Jeff",Republican,176,000120
Lyon,Precinct 13,Kansas Senate 17,"Vecchione, Stephen",Democratic,189,000130
Lyon,Precinct 13,Kansas Senate 17,"Longbine, Jeff",Republican,333,000130
Lyon,Precinct 14,Kansas Senate 17,"Vecchione, Stephen",Democratic,220,000140
Lyon,Precinct 14,Kansas Senate 17,"Longbine, Jeff",Republican,398,000140
Lyon,Precinct 15,Kansas Senate 17,"Vecchione, Stephen",Democratic,104,000150
Lyon,Precinct 15,Kansas Senate 17,"Longbine, Jeff",Republican,199,000150
Lyon,Precinct 16,Kansas Senate 17,"Vecchione, Stephen",Democratic,175,000160
Lyon,Precinct 16,Kansas Senate 17,"Longbine, Jeff",Republican,303,000160
Lyon,Precinct 17,Kansas Senate 17,"Vecchione, Stephen",Democratic,171,000170
Lyon,Precinct 17,Kansas Senate 17,"Longbine, Jeff",Republican,300,000170
Lyon,Precinct 17 Exclave Part A,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,00017A
Lyon,Precinct 17 Exclave Part A,Kansas Senate 17,"Longbine, Jeff",Republican,0,00017A
Lyon,Precinct 18,Kansas Senate 17,"Vecchione, Stephen",Democratic,130,000180
Lyon,Precinct 18,Kansas Senate 17,"Longbine, Jeff",Republican,299,000180
Lyon,Precinct 19,Kansas Senate 17,"Vecchione, Stephen",Democratic,214,000190
Lyon,Precinct 19,Kansas Senate 17,"Longbine, Jeff",Republican,492,000190
Lyon,Precinct 20,Kansas Senate 17,"Vecchione, Stephen",Democratic,150,000200
Lyon,Precinct 20,Kansas Senate 17,"Longbine, Jeff",Republican,489,000200
Lyon,Precinct 21,Kansas Senate 17,"Vecchione, Stephen",Democratic,36,000210
Lyon,Precinct 21,Kansas Senate 17,"Longbine, Jeff",Republican,203,000210
Lyon,Precinct 22,Kansas Senate 17,"Vecchione, Stephen",Democratic,25,000220
Lyon,Precinct 22,Kansas Senate 17,"Longbine, Jeff",Republican,100,000220
Lyon,Precinct 23,Kansas Senate 17,"Vecchione, Stephen",Democratic,25,000230
Lyon,Precinct 23,Kansas Senate 17,"Longbine, Jeff",Republican,119,000230
Lyon,Precinct 24,Kansas Senate 17,"Vecchione, Stephen",Democratic,150,000240
Lyon,Precinct 24,Kansas Senate 17,"Longbine, Jeff",Republican,614,000240
Lyon,Precinct 25,Kansas Senate 17,"Vecchione, Stephen",Democratic,94,000250
Lyon,Precinct 25,Kansas Senate 17,"Longbine, Jeff",Republican,452,000250
Lyon,Precinct 26,Kansas Senate 17,"Vecchione, Stephen",Democratic,43,000260
Lyon,Precinct 26,Kansas Senate 17,"Longbine, Jeff",Republican,188,000260
Lyon,Precinct 27,Kansas Senate 17,"Vecchione, Stephen",Democratic,93,000270
Lyon,Precinct 27,Kansas Senate 17,"Longbine, Jeff",Republican,359,000270
Lyon,Precinct 28,Kansas Senate 17,"Vecchione, Stephen",Democratic,86,00028A
Lyon,Precinct 28,Kansas Senate 17,"Longbine, Jeff",Republican,306,00028A
Lyon,Precinct 28 Enclave A,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,00028B
Lyon,Precinct 28 Enclave A,Kansas Senate 17,"Longbine, Jeff",Republican,0,00028B
Lyon,Precinct 28 Enclave Part B,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,00028C
Lyon,Precinct 28 Enclave Part B,Kansas Senate 17,"Longbine, Jeff",Republican,0,00028C
Lyon,Precinct 29,Kansas Senate 17,"Vecchione, Stephen",Democratic,25,000290
Lyon,Precinct 29,Kansas Senate 17,"Longbine, Jeff",Republican,152,000290
Lyon,Precinct 29 Exclave Part A,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,00029A
Lyon,Precinct 29 Exclave Part A,Kansas Senate 17,"Longbine, Jeff",Republican,0,00029A
Lyon,Precinct 30,Kansas Senate 17,"Vecchione, Stephen",Democratic,115,000300
Lyon,Precinct 30,Kansas Senate 17,"Longbine, Jeff",Republican,436,000300
Lyon,Precinct 31,Kansas Senate 17,"Vecchione, Stephen",Democratic,86,000310
Lyon,Precinct 31,Kansas Senate 17,"Longbine, Jeff",Republican,563,000310
Lyon,Precinct 32,Kansas Senate 17,"Vecchione, Stephen",Democratic,59,000320
Lyon,Precinct 32,Kansas Senate 17,"Longbine, Jeff",Republican,329,000320
Lyon,Precinct 19 Exclave Part A,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,300010
Lyon,Precinct 19 Exclave Part A,Kansas Senate 17,"Longbine, Jeff",Republican,0,300010
Lyon,Precinct 19 Exclave Part B,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,300020
Lyon,Precinct 19 Exclave Part B,Kansas Senate 17,"Longbine, Jeff",Republican,0,300020
Lyon,Precinct 04 Part A,Kansas Senate 17,"Vecchione, Stephen",Democratic,1,400010
Lyon,Precinct 04 Part A,Kansas Senate 17,"Longbine, Jeff",Republican,2,400010
Lyon,Precinct 04 Part B,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,400020
Lyon,Precinct 04 Part B,Kansas Senate 17,"Longbine, Jeff",Republican,6,400020
Lyon,Precinct 04 Part C,Kansas Senate 17,"Vecchione, Stephen",Democratic,2,400030
Lyon,Precinct 04 Part C,Kansas Senate 17,"Longbine, Jeff",Republican,3,400030
Lyon,Precinct 29 Enclave,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,900030
Lyon,Precinct 29 Enclave,Kansas Senate 17,"Longbine, Jeff",Republican,0,900030
Lyon,Precinct 29 Enclave 2,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,900040
Lyon,Precinct 29 Enclave 2,Kansas Senate 17,"Longbine, Jeff",Republican,0,900040
Lyon,Precinct 29 Part D,Kansas Senate 17,"Vecchione, Stephen",Democratic,0,900050
Lyon,Precinct 29 Part D,Kansas Senate 17,"Longbine, Jeff",Republican,4,900050
McPherson,Battle Hill Township,Kansas Senate 35,"Wilborn, Richard",Republican,48,000010
McPherson,Bonaville Township,Kansas Senate 35,"Wilborn, Richard",Republican,27,000020
McPherson,Canton Township,Kansas Senate 35,"Wilborn, Richard",Republican,379,000030
McPherson,Castle Township,Kansas Senate 35,"Wilborn, Richard",Republican,91,000040
McPherson,Delmore Township,Kansas Senate 35,"Wilborn, Richard",Republican,77,000050
McPherson,Empire Township,Kansas Senate 35,"Wilborn, Richard",Republican,543,000060
McPherson,Groveland Township,Kansas Senate 35,"Wilborn, Richard",Republican,91,000070
McPherson,Gypsum Creek Township,Kansas Senate 35,"Wilborn, Richard",Republican,92,000080
McPherson,Harper Township,Kansas Senate 35,"Wilborn, Richard",Republican,79,000090
McPherson,Hayes Township,Kansas Senate 35,"Wilborn, Richard",Republican,103,000100
McPherson,Jackson Township,Kansas Senate 35,"Wilborn, Richard",Republican,90,000110
McPherson,King City Township,Kansas Senate 35,"Wilborn, Richard",Republican,269,000120
McPherson,Lindsborg Ward 1,Kansas Senate 35,"Wilborn, Richard",Republican,318,000130
McPherson,Lindsborg Ward 2,Kansas Senate 35,"Wilborn, Richard",Republican,418,000140
McPherson,Lindsborg Ward 3,Kansas Senate 35,"Wilborn, Richard",Republican,330,000150
McPherson,Lindsborg Ward 4,Kansas Senate 35,"Wilborn, Richard",Republican,345,000160
McPherson,Little Valley Township,Kansas Senate 35,"Wilborn, Richard",Republican,228,000170
McPherson,Lone Tree Township,Kansas Senate 35,"Wilborn, Richard",Republican,107,000180
McPherson,Marquette Township,Kansas Senate 35,"Wilborn, Richard",Republican,344,000190
McPherson,McPherson Township,Kansas Senate 35,"Wilborn, Richard",Republican,301,000200
McPherson,Meridian Township,Kansas Senate 35,"Wilborn, Richard",Republican,128,000290
McPherson,Mound Township,Kansas Senate 35,"Wilborn, Richard",Republican,823,000300
McPherson,New Gottland Township,Kansas Senate 35,"Wilborn, Richard",Republican,271,000310
McPherson,Smoky Hill Township,Kansas Senate 35,"Wilborn, Richard",Republican,156,000320
McPherson,South Sharps Creek Township,Kansas Senate 35,"Wilborn, Richard",Republican,45,000330
McPherson,Spring Valley Township,Kansas Senate 35,"Wilborn, Richard",Republican,146,000340
McPherson,Superior Township,Kansas Senate 35,"Wilborn, Richard",Republican,766,000350
McPherson,Turkey Creek Township,Kansas Senate 35,"Wilborn, Richard",Republican,128,000360
McPherson,Union Township,Kansas Senate 35,"Wilborn, Richard",Republican,97,000370
McPherson,McPherson Ward 1 Precinct 1,Kansas Senate 35,"Wilborn, Richard",Republican,2868,900010
McPherson,McPherson Ward 2,Kansas Senate 35,"Wilborn, Richard",Republican,893,900020
McPherson,McPherson Ward 3 Part A,Kansas Senate 35,"Wilborn, Richard",Republican,538,900030
McPherson,McPherson Ward 4 Precinct 1 Part A,Kansas Senate 35,"Wilborn, Richard",Republican,1224,900040
McPherson,McPherson Ward 1 Exclave,Kansas Senate 35,"Wilborn, Richard",Republican,0,900050
Marion,Blaine Township,Kansas Senate 35,"Wilborn, Richard",Republican,79,000010
Marion,Catlin Township,Kansas Senate 35,"Wilborn, Richard",Republican,87,000020
