County,Precinct,Race,Candidate,Party,Votes,VTD
Clay,Hayes Township,Attorney General,"Mann, Chris",Democratic,27,000160
Cowley,East Bolton H12,Attorney General,"Mann, Chris",Democratic,27,220000
Crawford,Mulberry Ward 1,Attorney General,"Kobach, Kris",Republican,27,000240
Elk,Greenfield Township,Attorney General,"Mann, Chris",Democratic,27,000020
Ellsworth,Black Wolf Township,Attorney General,"Kobach, Kris",Republican,27,000020
Ellsworth,Noble Township,Attorney General,"Kobach, Kris",Republican,27,000170
Ellsworth,Thomas Township,Attorney General,"Kobach, Kris",Republican,27,000200
Ford,Fairview Township,Attorney General,"Mann, Chris",Democratic,27,000220
Ford,Wilburn Township,Attorney General,"Kobach, Kris",Republican,27,000330
Hamilton,Coolidge Township,Attorney General,"Kobach, Kris",Republican,27,000020
Harvey,Newton Township Part D,Attorney General,"Kobach, Kris",Republican,27,00027D
Kearny,East Hibbard Township,Attorney General,"Kobach, Kris",Republican,27,000020
Kearny,Kendall Township,Attorney General,"Kobach, Kris",Republican,27,000040
Lincoln,Pleasant Township,Attorney General,"Mann, Chris",Democratic,27,000180
Logan,Russell Springs Township,Attorney General,"Kobach, Kris",Republican,27,000100
McPherson,Groveland Township,Attorney General,"Mann, Chris",Democratic,27,000070
McPherson,Spring Valley Township,Attorney General,"Mann, Chris",Democratic,27,000340
Marion,Moore Township,Attorney General,"Kobach, Kris",Republican,27,000250
Montgomery,Caney Township Tyro,Attorney General,"Mann, Chris",Democratic,27,000060
Montgomery,Rutland Township,Attorney General,"Mann, Chris",Democratic,27,000450
Ness,Eden Township,Attorney General,"Kobach, Kris",Republican,27,000020
Osage,Dragoon Township,Attorney General,"Mann, Chris",Democratic,27,000040
Osborne,Bloom Township,Attorney General,"Kobach, Kris",Republican,27,000020
Reno,Loda Township,Attorney General,"Kobach, Kris",Republican,27,000470
Republic,Beaver Township,Attorney General,"Kobach, Kris",Republican,27,000020
Republic,Grant Township,Attorney General,"Kobach, Kris",Republican,27,000130
Rice,Galt Township,Attorney General,"Kobach, Kris",Republican,27,000070
Riley,Manhattan City Ward 3 Precinct 1,Attorney General,"Kobach, Kris",Republican,27,220080
Seward,Fargo Township 2,Attorney General,"Mann, Chris",Democratic,27,000020
Seward,Fargo Township 4,Attorney General,"Mann, Chris",Democratic,27,000040
Seward,Seward Township 1,Attorney General,"Kobach, Kris",Republican,27,000190
Sheridan,West Saline,Attorney General,"Kobach, Kris",Republican,27,000150
Sherman,Kanorado City,Attorney General,"Kobach, Kris",Republican,27,000080
Stafford,Cleveland Township,Attorney General,"Kobach, Kris",Republican,27,000040
Sumner,Caldwell Township,Attorney General,"Mann, Chris",Democratic,27,000060
Sumner,Walton Precinct,Attorney General,"Mann, Chris",Democratic,27,000320
Johnson,Olathe Township Precinct 03,Attorney General,"Kobach, Kris",Republican,27,
Sedgwick,444,Attorney General,"Mann, Chris",Democratic,27,
Sedgwick,AT12,Attorney General,"Kobach, Kris",Republican,27,
Shawnee,55 Central Pauline,Attorney General,"Mann, Chris",Democratic,27,
Shawnee,62 Forbes,Attorney General,"Kobach, Kris",Republican,27,
Shawnee,Ward 4 Precinct 7,Attorney General,"Kobach, Kris",Republican,27,
Shawnee,Ward 9 Precinct 1,Attorney General,"Kobach, Kris",Republican,27,
Shawnee,Ward 13 Precinct 21,Attorney General,"Kobach, Kris",Republican,27,
Wyandotte,KC05-04,Attorney General,"Kobach, Kris",Republican,27,
Wyandotte,KC12-09,Attorney General,"Kobach, Kris",Republican,27,
Barton,Great Bend City Ward 4 Precinct 3,Attorney General,"Kobach, Kris",Republican,28,00022A
Butler,Clay Township,Attorney General,"Kobach, Kris",Republican,28,000110
Chase,Matfield Township,Attorney General,"Mann, Chris",Democratic,28,000080
Cherokee,Ross Township West Mineral,Attorney General,"Mann, Chris",Democratic,28,000290
Cherokee,Scammon Ward 1,Attorney General,"Kobach, Kris",Republican,28,000310
Cloud,Sibley Township H107,Attorney General,"Kobach, Kris",Republican,28,220040
Crawford,Brazilton,Attorney General,"Kobach, Kris",Republican,28,000040
Crawford,Grant,Attorney General,"Mann, Chris",Democratic,28,000190
Doniphan,Leona Township,Attorney General,"Kobach, Kris",Republican,28,000070
Edwards,South Brown Township,Attorney General,"Kobach, Kris",Republican,28,000100
Ellis,South Lookout Township,Attorney General,"Mann, Chris",Democratic,28,000280
Finney,WARD 06 122-C,Attorney General,"Mann, Chris",Democratic,28,220040
Geary,Junction City Ward 3 Precinct 1 H68,Attorney General,"Mann, Chris",Democratic,28,220150
Geary,Junction City Ward 4 Precinct 1,Attorney General,"Kobach, Kris",Republican,28,900190
Harvey,Lakin Township,Attorney General,"Mann, Chris",Democratic,28,000130
Labette,Chetopa Ward 1,Attorney General,"Mann, Chris",Democratic,28,000030
McPherson,Hayes Township,Attorney General,"Mann, Chris",Democratic,28,000100
Marshall,Cleveland Township,Attorney General,"Kobach, Kris",Republican,28,000070
Marshall,Oketo Township,Attorney General,"Mann, Chris",Democratic,28,000230
Miami,South Paola Township Part 2,Attorney General,"Mann, Chris",Democratic,28,900180
Montgomery,Coffeyville Ward 1 Precinct 02,Attorney General,"Mann, Chris",Democratic,28,000120
Morris,Township 7,Attorney General,"Mann, Chris",Democratic,28,000150
Pawnee,Pleasant Valley Township,Attorney General,"Kobach, Kris",Republican,28,000190
Phillips,Arcade Township,Attorney General,"Kobach, Kris",Republican,28,000010
Pottawatomie,Green Township,Attorney General,"Mann, Chris",Democratic,28,000080
Rawlins,Driftwood Township,Attorney General,"Kobach, Kris",Republican,28,000070
Reno,Roscoe Township,Attorney General,"Kobach, Kris",Republican,28,000580
Reno,Hutchinson Precinct 34,Attorney General,"Kobach, Kris",Republican,28,200060
Reno,South Clay Township H102-1,Attorney General,"Mann, Chris",Democratic,28,220080
Riley,Mayday Township,Attorney General,"Kobach, Kris",Republican,28,000430
Rush,Pioneer Township,Attorney General,"Mann, Chris",Democratic,28,000110
Sherman,Itasca Township,Attorney General,"Mann, Chris",Democratic,28,000070
Stafford,Hayes Township,Attorney General,"Mann, Chris",Democratic,28,000100
Stafford,Ohio Township,Attorney General,"Kobach, Kris",Republican,28,000140
Sumner,Caldwell Township,Attorney General,"Kobach, Kris",Republican,28,000060
Thomas,North Randall Township,Attorney General,"Kobach, Kris",Republican,28,000110
Washington,Coleman Township,Attorney General,"Kobach, Kris",Republican,28,000050
Washington,Franklin Township,Attorney General,"Kobach, Kris",Republican,28,000070
Wilson,Verdigris Township,Attorney General,"Mann, Chris",Democratic,28,000220
Johnson,Olathe Ward 3 Precinct 18,Attorney General,"Kobach, Kris",Republican,28,
Johnson,Mission Woods 0-01,Attorney General,"Kobach, Kris",Republican,28,
Sedgwick,544,Attorney General,"Mann, Chris",Democratic,28,
Shawnee,54 West Potter,Attorney General,"Mann, Chris",Democratic,28,
Shawnee,Ward 3 Precinct 6,Attorney General,"Kobach, Kris",Republican,28,
Wyandotte,KC05-05,Attorney General,"Kobach, Kris",Republican,28,
Allen,Logan Township,Attorney General,"Mann, Chris",Democratic,29,000130
Barber,Medicine Lodge Precinct 3,Attorney General,"Mann, Chris",Democratic,29,000130
Barton,Beaver Township,Attorney General,"Kobach, Kris",Republican,29,000020
Barton,Pawnee Rock Township,Attorney General,"Mann, Chris",Democratic,29,000330
Barton,Union Township,Attorney General,"Kobach, Kris",Republican,29,000360
Brown,Padonia Township,Attorney General,"Mann, Chris",Democratic,29,000130
Butler,Sycamore/Cassoday,Attorney General,"Mann, Chris",Democratic,29,000100
Butler,Chelsea Township,Attorney General,"Mann, Chris",Democratic,29,800050
Chautauqua,Hendricks Township,Attorney General,"Kobach, Kris",Republican,29,000050
Clay,Grant Township,Attorney General,"Mann, Chris",Democratic,29,000150
Crawford,Pittsburg Ward 4 Precinct 1,Attorney General,"Kobach, Kris",Republican,29,000390
Crawford,Pittsburg Ward 4 Precinct 6,Attorney General,"Mann, Chris",Democratic,29,00044A
Douglas,Lawrence Precinct 28A,Attorney General,"Kobach, Kris",Republican,29,000340
Douglas,Lawrence Precinct 40,Attorney General,"Kobach, Kris",Republican,29,000470
Douglas,Lawrence Precinct 77 H10,Attorney General,"Kobach, Kris",Republican,29,220640
Elk,Longton Township,Attorney General,"Mann, Chris",Democratic,29,000050
Ellsworth,Venango Township,Attorney General,"Kobach, Kris",Republican,29,000230
Finney,PLYMELL 122,Attorney General,"Mann, Chris",Democratic,29,000260
Finney,WARD 01 122-E,Attorney General,"Mann, Chris",Democratic,29,220020
Ford,Bloom Township,Attorney General,"Kobach, Kris",Republican,29,000010
Graham,Gettysburg Township,Attorney General,"Kobach, Kris",Republican,29,000040
Graham,Hill City Precinct 3 H110,Attorney General,"Mann, Chris",Democratic,29,120060
Lane,Dighton Township 1,Attorney General,"Mann, Chris",Democratic,29,000050
Lincoln,Logan Township,Attorney General,"Kobach, Kris",Republican,29,000140
Lyon,Precinct 07,Attorney General,"Kobach, Kris",Republican,29,000070
Miami,North Marysvill Township C2 H5,Attorney General,"Kobach, Kris",Republican,29,220210
Morton,Elkhart Ward 2,Attorney General,"Mann, Chris",Democratic,29,000040
Nemaha,Clear Creek Township,Attorney General,"Kobach, Kris",Republican,29,000060
Norton,Highland Precinct 3,Attorney General,"Kobach, Kris",Republican,29,000070
Osage,Agency Township,Attorney General,"Mann, Chris",Democratic,29,000010
Osage,Olivet Township,Attorney General,"Mann, Chris",Democratic,29,000140
Phillips,Belmont Township,Attorney General,"Kobach, Kris",Republican,29,000030
Pottawatomie,Clear Creek Township,Attorney General,"Mann, Chris",Democratic,29,000050
Republic,Washington Township,Attorney General,"Kobach, Kris",Republican,29,000220
Rice,Wilson Township,Attorney General,"Kobach, Kris",Republican,29,000260
Saline,Salina Precinct 03 Part A H69,Attorney General,"Mann, Chris",Democratic,29,220110
Smith,Oak 1,Attorney General,"Mann, Chris",Democratic,29,000190
Wallace,Harrison Township,Attorney General,"Kobach, Kris",Republican,29,000010
Wallace,Sharon Springs Precinct 1,Attorney General,"Mann, Chris",Democratic,29,000020
Wilson,Neodesha Ward 3,Attorney General,"Mann, Chris",Democratic,29,000160
Woodson,Neosho Falls Township,Attorney General,"Kobach, Kris",Republican,29,000030
Johnson,Shawnee Ward 1 Precinct 14,Attorney General,"Kobach, Kris",Republican,29,
Johnson,Aubry Township Precinct 06,Attorney General,"Mann, Chris",Democratic,29,
Johnson,Shawnee Ward 3 Precinct 05,Attorney General,"Mann, Chris",Democratic,29,
Sedgwick,SA03,Attorney General,"Kobach, Kris",Republican,29,
Sedgwick,SE,Attorney General,"Kobach, Kris",Republican,29,
Shawnee,55 Central Pauline,Attorney General,"Kobach, Kris",Republican,29,
Shawnee,Ward 13 Precinct 22,Attorney General,"Kobach, Kris",Republican,29,
Wyandotte,KC09-18,Attorney General,"Kobach, Kris",Republican,29,
Allen,North Iola Part A,Attorney General,"Mann, Chris",Democratic,30,00016A
Barber,Lake City Township,Attorney General,"Kobach, Kris",Republican,30,000090
Brown,Hiawatha City Ward 4,Attorney General,"Kobach, Kris",Republican,30,00005A
Brown,Morrill Township,Attorney General,"Mann, Chris",Democratic,30,000120
Chase,Cedar Township,Attorney General,"Kobach, Kris",Republican,30,000020
Chautauqua,Summit Township,Attorney General,"Kobach, Kris",Republican,30,000130
Cherokee,Galena Ward 4,Attorney General,"Mann, Chris",Democratic,30,00015A
Crawford,Mulberry Ward 2,Attorney General,"Mann, Chris",Democratic,30,000250
Crawford,Cherokee - Sheridan,Attorney General,"Mann, Chris",Democratic,30,000A62
Decatur,Oberlin Township,Attorney General,"Kobach, Kris",Republican,30,000200
Dickinson,Rinehart Township,Attorney General,"Mann, Chris",Democratic,30,000280
Elk,Oak Valley Township,Attorney General,"Kobach, Kris",Republican,30,000060
Geary,Junction City Ward 2 Precinct 3,Attorney General,"Mann, Chris",Democratic,30,00016A
Geary,Smoky Hill Towhship Precinct 3,Attorney General,"Mann, Chris",Democratic,30,900230
Jewell,Buffalo Township,Attorney General,"Mann, Chris",Democratic,30,000040
Kingman,Rural Township,Attorney General,"Mann, Chris",Democratic,30,000230
Kingman,Vinita Township,Attorney General,"Mann, Chris",Democratic,30,000260
Labette,Howard Township,Attorney General,"Mann, Chris",Democratic,30,000090
Marshall,Logan Township,Attorney General,"Mann, Chris",Democratic,30,000150
Marshall,Wells Township,Attorney General,"Kobach, Kris",Republican,30,000290
Mitchell,Asherville Township,Attorney General,"Kobach, Kris",Republican,30,000010
Montgomery,Caney City Ward 2 Precinct 1,Attorney General,"Mann, Chris",Democratic,30,000020
Morton,Elkhart Ward 1,Attorney General,"Mann, Chris",Democratic,30,000030
Ness,South Center,Attorney General,"Mann, Chris",Democratic,30,000100
Osage,Arvonia Township,Attorney General,"Kobach, Kris",Republican,30,000020
Osage,Grant Township H54,Attorney General,"Mann, Chris",Democratic,30,220000
Osborne,Tilden Township,Attorney General,"Kobach, Kris",Republican,30,000240
Rawlins,Atwood City Precinct 1 East,Attorney General,"Mann, Chris",Democratic,30,000020
Rawlins,Ludell Township,Attorney General,"Kobach, Kris",Republican,30,000120
Republic,White Rock Township,Attorney General,"Kobach, Kris",Republican,30,000230
Saline,Dayton H71 Township,Attorney General,"Kobach, Kris",Republican,30,000020
Scott,Isbel Township,Attorney General,"Kobach, Kris",Republican,30,000020
Seward,Liberal Township 4,Attorney General,"Kobach, Kris",Republican,30,00008A
Sherman,Lincoln Township,Attorney General,"Kobach, Kris",Republican,30,000090
Sherman,Union Township,Attorney General,"Kobach, Kris",Republican,30,000160
Stafford,Farmington Township,Attorney General,"Mann, Chris",Democratic,30,000090
Stevens,Harmony Township,Attorney General,"Kobach, Kris",Republican,30,000040
Johnson,Lenexa Ward 4 Precinct 11,Attorney General,"Kobach, Kris",Republican,30,
Johnson,Overland Park Ward 1 Precinct 26,Attorney General,"Kobach, Kris",Republican,30,
Johnson,Overland Park Ward 4 Precinct 22,Attorney General,"Mann, Chris",Democratic,30,
Johnson,Overland Park Ward 5 Precinct 20,Attorney General,"Mann, Chris",Democratic,30,
Sedgwick,309,Attorney General,"Mann, Chris",Democratic,30,
Sedgwick,HA24,Attorney General,"Kobach, Kris",Republican,30,
Shawnee,Ward 4 Precinct 4,Attorney General,"Kobach, Kris",Republican,30,
Wyandotte,KC09-01,Attorney General,"Mann, Chris",Democratic,30,
Barton,Comanche Township,Attorney General,"Mann, Chris",Democratic,31,000070
Butler,Hickory Township,Attorney General,"Kobach, Kris",Republican,31,000270
Chautauqua,Caneyville Township,Attorney General,"Kobach, Kris",Republican,31,000010
Cherokee,Ross Township Roseland,Attorney General,"Mann, Chris",Democratic,31,000280
Comanche,Powell Township,Attorney General,"Kobach, Kris",Republican,31,000030
Crawford,McCune,Attorney General,"Mann, Chris",Democratic,31,000230
Crawford,Osage - McCune,Attorney General,"Mann, Chris",Democratic,31,000A51
Dickinson,Union Township,Attorney General,"Mann, Chris",Democratic,31,000300
Dickinson,Willowdale Township H64,Attorney General,"Mann, Chris",Democratic,31,220060
Doniphan,Bendena Township,Attorney General,"Mann, Chris",Democratic,31,000010
Doniphan,Denton Township,Attorney General,"Mann, Chris",Democratic,31,000040
Douglas,Lawrence Precinct 02,Attorney General,"Kobach, Kris",Republican,31,000080
Geary,Lyon Township,Attorney General,"Mann, Chris",Democratic,31,000250
Greenwood,Bachelor Township,Attorney General,"Mann, Chris",Democratic,31,000010
Harper,Township 6 West,Attorney General,"Kobach, Kris",Republican,31,800060
Harvey,Macon Township H72,Attorney General,"Kobach, Kris",Republican,31,220000
Haskell,Ivanhoe Township,Attorney General,"Kobach, Kris",Republican,31,000010
Labette,Labette Township,Attorney General,"Mann, Chris",Democratic,31,000100
Labette,Parsons Ward 2 Precinct 1,Attorney General,"Kobach, Kris",Republican,31,000250
Labette,Richland Township H1,Attorney General,"Kobach, Kris",Republican,31,120040
Marshall,Balderson Township,Attorney General,"Kobach, Kris",Republican,31,000010
Miami,Osawatomie Township H9,Attorney General,"Kobach, Kris",Republican,31,220080
Montgomery,Louisburg Township,Attorney General,"Mann, Chris",Democratic,31,000420
Ness,Johnson Township,Attorney General,"Kobach, Kris",Republican,31,000060
Osborne,Alton City,Attorney General,"Kobach, Kris",Republican,31,400010
Pottawatomie,Sherman Township,Attorney General,"Kobach, Kris",Republican,31,000170
Reno,Sylvia Township,Attorney General,"Mann, Chris",Democratic,31,000660
Riley,Manhattan City Ward 9 Precinct 3,Attorney General,"Mann, Chris",Democratic,31,800001
Saline,Glendale H107 Township,Attorney General,"Kobach, Kris",Republican,31,000060
Sherman,Smoky Township,Attorney General,"Kobach, Kris",Republican,31,000140
Sumner,Osborne Township,Attorney General,"Mann, Chris",Democratic,31,000230
Sumner,Wellington Township H116 H79,Attorney General,"Mann, Chris",Democratic,31,220120
Thomas,East Morgan Township,Attorney General,"Mann, Chris",Democratic,31,00007A
Trego,Collyer City,Attorney General,"Kobach, Kris",Republican,31,000010
Washington,Linn Township,Attorney General,"Mann, Chris",Democratic,31,000160
Johnson,Fairway Ward 4 Precinct 04,Attorney General,"Kobach, Kris",Republican,31,
Sedgwick,446,Attorney General,"Mann, Chris",Democratic,31,
Sedgwick,MV06,Attorney General,"Mann, Chris",Democratic,31,
Sedgwick,103,Attorney General,"Kobach, Kris",Republican,31,
Shawnee,Ward 2 Precinct 7,Attorney General,"Kobach, Kris",Republican,31,
Wyandotte,KC04-03,Attorney General,"Kobach, Kris",Republican,31,
Allen,Carlyle Township,Attorney General,"Mann, Chris",Democratic,32,000010
Anderson,Westphalia Township,Attorney General,"Mann, Chris",Democratic,32,000240
Barber,Mingona Township,Attorney General,"Kobach, Kris",Republican,32,000160
Barton,South Homestead Township,Attorney General,"Mann, Chris",Democratic,32,000350
Bourbon,Osage Township,Attorney General,"Mann, Chris",Democratic,32,000150
Cherokee,Scammon Ward 3,Attorney General,"Kobach, Kris",Republican,32,000330
Clay,Oakland Township,Attorney General,"Kobach, Kris",Republican,32,000190
Cloud,Sibley Township Part A H64,Attorney General,"Kobach, Kris",Republican,32,220050
Coffey,Pleasant Township,Attorney General,"Mann, Chris",Democratic,32,000130
Cowley,Grant Township,Attorney General,"Kobach, Kris",Republican,32,000230
Cowley,Salem Township,Attorney General,"Mann, Chris",Democratic,32,000330
Cowley,Fairview Township H79,Attorney General,"Mann, Chris",Democratic,32,220050
Douglas,Grant 55 H42,Attorney General,"Mann, Chris",Democratic,32,220260
Edwards,Wayne Township,Attorney General,"Mann, Chris",Democratic,32,000120
Elk,Paw Paw Township,Attorney General,"Kobach, Kris",Republican,32,000080
Graham,Bryant Township,Attorney General,"Kobach, Kris",Republican,32,000030
Greenwood,Quincy Township,Attorney General,"Kobach, Kris",Republican,32,000120
Hamilton,Syracuse 3,Attorney General,"Mann, Chris",Democratic,32,000100
Haskell,North Dudley,Attorney General,"Kobach, Kris",Republican,32,000020
Lyon,Precinct 22,Attorney General,"Mann, Chris",Democratic,32,000220
Lyon,Precinct 29 Exclave Part A,Attorney General,"Mann, Chris",Democratic,32,00029A
Lyon,Precinct 27 H60,Attorney General,"Mann, Chris",Democratic,32,220030
Miami,Sugar Creek Township H9,Attorney General,"Mann, Chris",Democratic,32,220200
Montgomery,Coffeyville Ward 1 Precinct 08,Attorney General,"Mann, Chris",Democratic,32,000180
Montgomery,Independence City Ward 3 Precinct 2 H11,Attorney General,"Mann, Chris",Democratic,32,220020
Morris,Township 6,Attorney General,"Kobach, Kris",Republican,32,000140
Neosho,Chanute Ward 1,Attorney General,"Kobach, Kris",Republican,32,000040
Ness,Waring Township,Attorney General,"Kobach, Kris",Republican,32,000110
Norton,Highland Precinct 2,Attorney General,"Kobach, Kris",Republican,32,000060
Ottawa,Center Township,Attorney General,"Kobach, Kris",Republican,32,000040
Phillips,Deer Creek Township,Attorney General,"Kobach, Kris",Republican,32,000070
Rice,West Washington Township,Attorney General,"Kobach, Kris",Republican,32,000250
Rooks,Township 05,Attorney General,"Kobach, Kris",Republican,32,000060
Seward,Fargo Township 1,Attorney General,"Kobach, Kris",Republican,32,000010
Sherman,Washington Township,Attorney General,"Kobach, Kris",Republican,32,000180
Stafford,Fairview Township,Attorney General,"Kobach, Kris",Republican,32,000080
Sumner,Conway Township H79,Attorney General,"Mann, Chris",Democratic,32,220010
Wabaunsee,Farmer Township,Attorney General,"Mann, Chris",Democratic,32,000030
Wabaunsee,Wabaunsee Township S18,Attorney General,"Kobach, Kris",Republican,32,120030
Sedgwick,104,Attorney General,"Mann, Chris",Democratic,32,
Sedgwick,AT22,Attorney General,"Kobach, Kris",Republican,32,
Sedgwick,ER,Attorney General,"Kobach, Kris",Republican,32,
Shawnee,99 Verbena,Attorney General,"Mann, Chris",Democratic,32,
Shawnee,Ward 6 Precinct 1,Attorney General,"Kobach, Kris",Republican,32,
Wyandotte,KC13-05,Attorney General,"Mann, Chris",Democratic,32,
Wyandotte,KC02-01,Attorney General,"Kobach, Kris",Republican,32,
Wyandotte,KC07-07,Attorney General,"Kobach, Kris",Republican,32,
Allen,Salem Township,Attorney General,"Mann, Chris",Democratic,33,000180
Atchison,Kapioma Township,Attorney General,"Mann, Chris",Democratic,33,000130
Comanche,Avilla Township,Attorney General,"Kobach, Kris",Republican,33,000010
Comanche,Coldwater Township,Attorney General,"Mann, Chris",Democratic,33,000020
Cowley,Beaver Township,Attorney General,"Mann, Chris",Democratic,33,000170
Crawford,Lincoln - Arcadia,Attorney General,"Kobach, Kris",Republican,33,000A41
Douglas,Lawrence Precinct 21,Attorney General,"Kobach, Kris",Republican,33,000270
Ellis,Catherine Township,Attorney General,"Mann, Chris",Democratic,33,000020
Ellis,Wheatland Township,Attorney General,"Mann, Chris",Democratic,33,000310
Ford,Concord Township,Attorney General,"Kobach, Kris",Republican,33,000040
Ford,Grandview Township H115,Attorney General,"Mann, Chris",Democratic,33,000250
Harper,Anthony Ward 4,Attorney General,"Mann, Chris",Democratic,33,000040
Harper,Township 2,Attorney General,"Kobach, Kris",Republican,33,000080
Hodgeman,City of Jetmore - North,Attorney General,"Mann, Chris",Democratic,33,150010
Kingman,Valley Township,Attorney General,"Kobach, Kris",Republican,33,000250
Labette,Oswego City Ward 3,Attorney General,"Mann, Chris",Democratic,33,000200
Leavenworth,Boling/High Prairie Township Part A H42,Attorney General,"Kobach, Kris",Republican,33,220030
McPherson,Lone Tree Township,Attorney General,"Mann, Chris",Democratic,33,000180
Marion,East Branch Township,Attorney General,"Mann, Chris",Democratic,33,000090
Marion,Lehigh Township,Attorney General,"Mann, Chris",Democratic,33,000170
Marion,Risley Township,Attorney General,"Mann, Chris",Democratic,33,000280
Marshall,Wells Township,Attorney General,"Mann, Chris",Democratic,33,000290
Montgomery,Coffeyville Ward 1 Precinct 10,Attorney General,"Mann, Chris",Democratic,33,000200
Neosho,Canville Township H2,Attorney General,"Kobach, Kris",Republican,33,220000
Ottawa,Culver Township,Attorney General,"Mann, Chris",Democratic,33,000070
Pawnee,Pawnee Township,Attorney General,"Kobach, Kris",Republican,33,000160
Phillips,Plum Township,Attorney General,"Mann, Chris",Democratic,33,000210
Reno,Hutchinson Precinct 03,Attorney General,"Kobach, Kris",Republican,33,000140
Reno,Miami Township,Attorney General,"Mann, Chris",Democratic,33,000500
Rooks,Township 06,Attorney General,"Kobach, Kris",Republican,33,000070
Russell,Center Township,Attorney General,"Mann, Chris",Democratic,33,000020
Scott,Michigan Township,Attorney General,"Kobach, Kris",Republican,33,000050
Sheridan,Springbrook Township,Attorney General,"Kobach, Kris",Republican,33,000110
Smith,Banner Township,Attorney General,"Kobach, Kris",Republican,33,000010
Johnson,Aubry Township Precinct 08,Attorney General,"Kobach, Kris",Republican,33,
Johnson,Gardner Precinct 22,Attorney General,"Kobach, Kris",Republican,33,
Johnson,Overland Park Ward 3 Precinct 26,Attorney General,"Kobach, Kris",Republican,33,
Sedgwick,PA01,Attorney General,"Mann, Chris",Democratic,33,
Sedgwick,624,Attorney General,"Kobach, Kris",Republican,33,
Sedgwick,627,Attorney General,"Kobach, Kris",Republican,33,
Shawnee,Ward 12 Precinct 19,Attorney General,"Mann, Chris",Democratic,33,
Anderson,Rich Township,Attorney General,"Mann, Chris",Democratic,34,000190
Barton,Lakin B Township H112,Attorney General,"Kobach, Kris",Republican,34,220000
Butler,El Dorado Township East,Attorney General,"Mann, Chris",Democratic,34,140080
Butler,Walnut Township H12,Attorney General,"Mann, Chris",Democratic,34,220080
Cherokee,Neosho Township Faulkner,Attorney General,"Kobach, Kris",Republican,34,000230
Cherokee,Scammon Ward 2,Attorney General,"Kobach, Kris",Republican,34,000320
Cloud,Center Township H107,Attorney General,"Kobach, Kris",Republican,34,220000
Crawford,Beulah,Attorney General,"Mann, Chris",Democratic,34,000030
Doniphan,Marion Township,Attorney General,"Mann, Chris",Democratic,34,000080
Douglas,Lawrence Precinct 39,Attorney General,"Kobach, Kris",Republican,34,000460
Douglas,Lawrence Precinct 38 H42,Attorney General,"Kobach, Kris",Republican,34,220160
Elk,Liberty Township,Attorney General,"Kobach, Kris",Republican,34,000040
Finney,WARD 06 122-A,Attorney General,"Kobach, Kris",Republican,34,220060
Harvey,Richland Township,Attorney General,"Mann, Chris",Democratic,34,000300
Kingman,Eagle Township,Attorney General,"Kobach, Kris",Republican,34,000080
Kingman,Richland Township,Attorney General,"Kobach, Kris",Republican,34,000210
Labette,Parsons Ward 1 Precinct 3,Attorney General,"Kobach, Kris",Republican,34,00024A
Labette,Parsons Ward 2 Precinct 1,Attorney General,"Mann, Chris",Democratic,34,000250
Linn,Valley Township,Attorney General,"Kobach, Kris",Republican,34,000130
Lyon,Precinct 35,Attorney General,"Kobach, Kris",Republican,34,220080
Mitchell,Bloomfield Township,Attorney General,"Kobach, Kris",Republican,34,000070
Montgomery,Independence Township 2 Part C,Attorney General,"Kobach, Kris",Republican,34,00040C
Nemaha,Washington Township,Attorney General,"Mann, Chris",Democratic,34,000290
Neosho,Canville Township H2,Attorney General,"Mann, Chris",Democratic,34,220000
Ness,Forrester Township,Attorney General,"Kobach, Kris",Republican,34,000030
Ottawa,Buckeye Township,Attorney General,"Kobach, Kris",Republican,34,000030
Ottawa,Garfield Township,Attorney General,"Kobach, Kris",Republican,34,000100
Pottawatomie,Clear Creek Township,Attorney General,"Kobach, Kris",Republican,34,000050
Pottawatomie,Vienna Township,Attorney General,"Kobach, Kris",Republican,34,000240
Pratt,Township 8,Attorney General,"Kobach, Kris",Republican,34,000080
Republic,Elk Creek Township,Attorney General,"Kobach, Kris",Republican,34,000090
Riley,Swede Creek Township,Attorney General,"Mann, Chris",Democratic,34,000460
Riley,Manhattan Township Precinct 3 H67,Attorney General,"Kobach, Kris",Republican,34,220140
Saline,Salina Precinct 36 H71,Attorney General,"Kobach, Kris",Republican,34,170010
Smith,Harlan Township,Attorney General,"Kobach, Kris",Republican,34,000120
Smith,Lane Township,Attorney General,"Kobach, Kris",Republican,34,000150
Thomas,Wendell Township,Attorney General,"Kobach, Kris",Republican,34,000160
Johnson,Shawnee Ward 4 Precinct 12,Attorney General,"Kobach, Kris",Republican,34,
Johnson,Gardner Township Precinct26,Attorney General,"Mann, Chris",Democratic,34,
Johnson,McCamish Township Precinct 06,Attorney General,"Mann, Chris",Democratic,34,
Sedgwick,UN02,Attorney General,"Mann, Chris",Democratic,34,
Shawnee,97 York Outer,Attorney General,"Mann, Chris",Democratic,34,
Shawnee,99 Verbena,Attorney General,"Kobach, Kris",Republican,34,
Shawnee,Ward 3 Precinct 3,Attorney General,"Kobach, Kris",Republican,34,
Wyandotte,KC12-09,Attorney General,"Mann, Chris",Democratic,34,
Barton,Buffalo Township,Attorney General,"Mann, Chris",Democratic,35,000030
Bourbon,Walnut Township,Attorney General,"Kobach, Kris",Republican,35,000190
Clay,Highland Township,Attorney General,"Mann, Chris",Democratic,35,000170
