County,Precinct,Race,Candidate,Party,Votes,VTD
Reno,Hutchinson Precinct 31,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,156,000420
Reno,Hutchinson Precinct 31,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,238,000420
Reno,Hutchinson Precinct 31,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,000420
Reno,Hutchinson Precinct 32,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,44,000430
Reno,Hutchinson Precinct 32,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,94,000430
Reno,Hutchinson Precinct 32,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000430
Reno,Langdon Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,9,000440
Reno,Langdon Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,61,000440
Reno,Langdon Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000440
Reno,Lincoln Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,26,000450
Reno,Lincoln Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,218,000450
Reno,Lincoln Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000450
Reno,Little River Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,243,000460
Reno,Little River Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,777,000460
Reno,Little River Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,21,000460
Reno,Loda Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,11,000470
Reno,Loda Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,34,000470
Reno,Loda Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000470
Reno,Medford Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,14,000480
Reno,Medford Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,96,000480
Reno,Medford Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000480
Reno,Medora Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,221,000490
Reno,Medora Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,738,000490
Reno,Medora Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,12,000490
Reno,Miami Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,29,000500
Reno,Miami Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,130,000500
Reno,Miami Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000500
Reno,Nickerson Ward 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,47,000510
Reno,Nickerson Ward 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,131,000510
Reno,Nickerson Ward 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000510
Reno,Nickerson Ward 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,37,000520
Reno,Nickerson Ward 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,67,000520
Reno,Nickerson Ward 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000520
Reno,Nickerson Ward 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,39,000530
Reno,Nickerson Ward 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,106,000530
Reno,Nickerson Ward 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000530
Reno,Ninnescah Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,33,000540
Reno,Ninnescah Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,86,000540
Reno,Ninnescah Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000540
Reno,North Clay Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,128,00055A
Reno,North Clay Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,406,00055A
Reno,North Clay Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,00055A
Reno,North Reno Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,217,000560
Reno,North Reno Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,594,000560
Reno,North Reno Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,16,000560
Reno,Plevna Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,24,000570
Reno,Plevna Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,102,000570
Reno,Plevna Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000570
Reno,Roscoe Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,18,000580
Reno,Roscoe Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,46,000580
Reno,Roscoe Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000580
Reno,Salt Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,31,000590
Reno,Salt Creek Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,166,000590
Reno,Salt Creek Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000590
Reno,South Hutchinson Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,121,000610
Reno,South Hutchinson Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,182,000610
Reno,South Hutchinson Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000610
Reno,South Hutchinson Precinct 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,123,000620
Reno,South Hutchinson Precinct 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,372,000620
Reno,South Hutchinson Precinct 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,000620
Reno,South Hutchinson Precinct 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,90,000630
Reno,South Hutchinson Precinct 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,253,000630
Reno,South Hutchinson Precinct 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,000630
Reno,South Reno Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,20,000640
Reno,South Reno Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,118,000640
Reno,South Reno Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000640
Reno,Sumner Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,76,000650
Reno,Sumner Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,283,000650
Reno,Sumner Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,000650
Reno,Sylvia Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,19,000660
Reno,Sylvia Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,104,000660
Reno,Sylvia Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000660
Reno,Troy Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,12,000670
Reno,Troy Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,58,000670
Reno,Troy Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000670
Reno,Valley Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,114,000680
Reno,Valley Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,342,000680
Reno,Valley Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,9,000680
Reno,Walnut Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,11,000690
Reno,Walnut Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,57,000690
Reno,Walnut Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000690
Reno,Westminister Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,18,000700
Reno,Westminister Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,86,000700
Reno,Westminister Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000700
Reno,Yoder Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,50,000710
Reno,Yoder Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,230,000710
Reno,Yoder Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000710
Reno,Hutchinson Precinct 01 H102,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,110,120020
Reno,Hutchinson Precinct 01 H102,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,149,120020
Reno,Hutchinson Precinct 01 H102,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,9,120020
Reno,Hutchinson Precinct 01 H114,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,12,120030
Reno,Hutchinson Precinct 01 H114,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,11,120030
Reno,Hutchinson Precinct 01 H114,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,120030
Reno,South Clay Township H101,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,136,120040
Reno,South Clay Township H101,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,454,120040
Reno,South Clay Township H101,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,120040
Reno,South Clay Township Clay H102 A,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,12005A
Reno,South Clay Township Clay H102 A,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,4,12005A
Reno,South Clay Township Clay H102 A,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,12005A
Reno,Hutchinson Precinct 34 Exclave,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,120060
Reno,Hutchinson Precinct 34 Exclave,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,120060
Reno,Hutchinson Precinct 34 Exclave,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,120060
Reno,Hutchinson Precinct 36,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,120070
Reno,Hutchinson Precinct 36,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,120070
Reno,Hutchinson Precinct 36,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,120070
Reno,Hutchinson Precinct 08 H101,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,96,200010
Reno,Hutchinson Precinct 08 H101,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,143,200010
Reno,Hutchinson Precinct 08 H101,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,200010
Reno,Hutchinson Precinct 35,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,84,200020
Reno,Hutchinson Precinct 35,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,136,200020
Reno,Hutchinson Precinct 35,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,7,200020
Reno,Hutchinson Precinct 23 Exclave,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,61,200030
Reno,Hutchinson Precinct 23 Exclave,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,133,200030
Reno,Hutchinson Precinct 23 Exclave,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,200030
Reno,Hutchinson Precinct 23 H104,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,339,200040
Reno,Hutchinson Precinct 23 H104,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,561,200040
Reno,Hutchinson Precinct 23 H104,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,20,200040
Reno,Hutchinson Precinct 33,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,63,200050
Reno,Hutchinson Precinct 33,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,136,200050
Reno,Hutchinson Precinct 33,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,200050
Reno,Hutchinson Precinct 34,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,29,200060
Reno,Hutchinson Precinct 34,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,50,200060
Reno,Hutchinson Precinct 34,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,200060
Republic,Albion Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,8,000010
Republic,Albion Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,67,000010
Republic,Albion Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000010
Republic,Beaver Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,9,000020
Republic,Beaver Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,42,000020
Republic,Beaver Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000020
Republic,Belleville Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,10,000030
Republic,Belleville Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,119,000030
Republic,Belleville Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000030
Republic,Belleville Ward 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,68,000040
Republic,Belleville Ward 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,284,000040
Republic,Belleville Ward 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,10,000040
Republic,Belleville Ward 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,80,00005A
Republic,Belleville Ward 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,290,00005A
Republic,Belleville Ward 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,00005A
Republic,Belleville Ward 2 Exclave Airport,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00005B
Republic,Belleville Ward 2 Exclave Airport,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00005B
Republic,Belleville Ward 2 Exclave Airport,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00005B
Republic,Belleville Ward 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,32,00006A
Republic,Belleville Ward 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,180,00006A
Republic,Belleville Ward 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,7,00006A
Republic,Belleville Ward 3 Exclave Cemetery,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00006B
Republic,Belleville Ward 3 Exclave Cemetery,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00006B
Republic,Belleville Ward 3 Exclave Cemetery,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00006B
Republic,Big Bend Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,8,000070
Republic,Big Bend Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,78,000070
Republic,Big Bend Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000070
Republic,Courtland Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,35,000080
Republic,Courtland Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,174,000080
Republic,Courtland Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,000080
Republic,Elk Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,7,000090
Republic,Elk Creek Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,60,000090
Republic,Elk Creek Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000090
Republic,Fairview Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,15,000100
Republic,Fairview Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,72,000100
Republic,Fairview Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000100
Republic,Farmington Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,6,000110
Republic,Farmington Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,24,000110
Republic,Farmington Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000110
Republic,Freedom Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,12,00012A
Republic,Freedom Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,100,00012A
Republic,Freedom Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,00012A
Republic,Freedom Township Enclave,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00012B
Republic,Freedom Township Enclave,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00012B
Republic,Freedom Township Enclave,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00012B
Republic,Grant Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,5,000130
Republic,Grant Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,37,000130
Republic,Grant Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000130
Republic,Jefferson Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,10,000140
Republic,Jefferson Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,50,000140
Republic,Jefferson Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000140
Republic,Liberty Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,2,000150
Republic,Liberty Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,25,000150
Republic,Liberty Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000150
Republic,Lincoln Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,6,000160
Republic,Lincoln Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,42,000160
Republic,Lincoln Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000160
Republic,Norway Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,19,000170
Republic,Norway Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,68,000170
Republic,Norway Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000170
Republic,Richland Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,23,000180
Republic,Richland Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,106,000180
Republic,Richland Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000180
Republic,Rose Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,12,000190
Republic,Rose Creek Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,58,000190
Republic,Rose Creek Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000190
Republic,Scandia Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,36,000200
Republic,Scandia Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,203,000200
Republic,Scandia Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000200
Republic,Union Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,6,000210
Republic,Union Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,18,000210
Republic,Union Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000210
Republic,Washington Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,6,000220
Republic,Washington Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,40,000220
Republic,Washington Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000220
Republic,White Rock Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,9,000230
Republic,White Rock Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,45,000230
Republic,White Rock Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000230
Rice,Atlanta Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,15,000010
Rice,Atlanta Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,61,000010
Rice,Atlanta Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000010
Rice,Bell Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,1,000020
Rice,Bell Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,4,000020
Rice,Bell Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000020
Rice,Center Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,6,000030
Rice,Center Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,47,000030
Rice,Center Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000030
Rice,East Washington Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,18,000040
Rice,East Washington Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,66,000040
Rice,East Washington Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000040
Rice,Eureka Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,2,000050
Rice,Eureka Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,23,000050
Rice,Eureka Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000050
Rice,Farmer Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,35,000060
Rice,Farmer Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,152,000060
Rice,Farmer Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000060
Rice,Galt Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,9,000070
Rice,Galt Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,43,000070
Rice,Galt Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000070
Rice,Harrison Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,15,000080
Rice,Harrison Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,73,000080
Rice,Harrison Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000080
Rice,Lincoln Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,27,000090
Rice,Lincoln Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,171,000090
Rice,Lincoln Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000090
Rice,Lyons Ward 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,97,000100
Rice,Lyons Ward 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,280,000100
Rice,Lyons Ward 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000100
Rice,Lyons Ward 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,107,000110
Rice,Lyons Ward 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,212,000110
Rice,Lyons Ward 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,10,000110
Rice,Lyons Ward 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,84,000120
Rice,Lyons Ward 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,191,000120
Rice,Lyons Ward 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,12,000120
Rice,Lyons Ward 4,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,100,000130
Rice,Lyons Ward 4,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,255,000130
Rice,Lyons Ward 4,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,000130
Rice,Mitchell Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,17,000140
Rice,Mitchell Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,60,000140
Rice,Mitchell Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000140
Rice,Odessa Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,7,000150
Rice,Odessa Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,30,000150
Rice,Odessa Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000150
Rice,Pioneer Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,6,000160
Rice,Pioneer Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,33,000160
Rice,Pioneer Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000160
Rice,Raymond Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,7,000170
Rice,Raymond Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,68,000170
Rice,Raymond Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000170
Rice,Rockville Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,15,000180
Rice,Rockville Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,64,000180
Rice,Rockville Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000180
Rice,Sterling City East Ward,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,150,00019A
Rice,Sterling City East Ward,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,464,00019A
Rice,Sterling City East Ward,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,21,00019A
Rice,Sterling City East Ward Exclave A,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00019B
Rice,Sterling City East Ward Exclave A,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00019B
Rice,Sterling City East Ward Exclave A,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00019B
Rice,Sterling City East Ward Exclave B,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00019C
Rice,Sterling City East Ward Exclave B,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00019C
Rice,Sterling City East Ward Exclave B,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00019C
Rice,Sterling City West Ward,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,94,000200
Rice,Sterling City West Ward,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,253,000200
