Offical Election Results
Douglas County
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","District Attorney","Dakota Loomis","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","County Commission 5th Dist","Rich Lorenzo","3","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","County Commission 5th Dist","Erica Anderson","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","County Commission 5th Dist","Kirsten Kuhn","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Co Clerk","Jamie Shew","1","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","CO Treas","Adam T. Rains","1","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","CO Reg of Deeds","Kent Brown","1","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","CO Sheriff","Jay Armbrister","1","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Trustee","George Hunsinger","3","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Trustee","Gerald Dwyer","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Wakarusa Twp Treasurer","Eugene George","3","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Sarah E. Warner","YES","2","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Sarah E. Warner","NO","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","David E. Bruns","YES","2","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","David E. Bruns","NO","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","G. Gordon Atcheson","NO","2","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","G. Gordon Atcheson","YES","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Karen Arnold-Burger","YES","1","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Karen Arnold-Burger","NO","1","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Rachel Pickering","NO","1","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Rachel Pickering","YES","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Angela D. Coble","NO","1","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Angela D. Coble","YES","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Kathryn Gardner","YES","2","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Kathryn Gardner","NO","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Catherine C. Theisen","NO","2","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Catherine C. Theisen","YES","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","James R. McCabria","YES","2","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","James R. McCabria","NO","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Mark Simpson","NO","2","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Mark Simpson","YES","0","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Carl Folsom III","NO","2","60.00%"
"E Wakarusa 65 C2 S3 H10 (65D.6-7)","Carl Folsom III","YES","0","60.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","United States President/Vice President","Harris / Walz","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","United States President/Vice President","Trump / Vance","0","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","United States President/Vice President","Oliver / ter Maat","0","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","United States President/Vice President","Kennedy / Shanahan","0","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","US House 1","Paul Buskirk","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","US House 1","Tracey Mann","0","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","State Sen 2","Marci Francisco","5","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","State Sen 2","David G. Miller","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","State Rep 46","Brooklynne Mosley","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","SBOE Dist 6","Beryl Ann New","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","SBOE Dist 6","Bruce Schultz","0","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","District Attorney","Dakota Loomis","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","District Attorney","Mike Warner","0","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","County Commision Dist 4","Gene Dorsey","5","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","County Commision Dist 4","Steven Jacob","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","County Commision Dist 4","Timothy Bruce","0","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Co Clerk","Jamie Shew","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","CO Treas","Adam T. Rains","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","CO Reg of Deeds","Kent Brown","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","CO Sheriff","Jay Armbrister","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Wakarusa Twp Trustee","Gerald Dwyer","6","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Wakarusa Twp Trustee","George Hunsinger","0","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Wakarusa Twp Treasurer","Eugene George","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Sarah E. Warner","YES","2","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Sarah E. Warner","NO","2","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","David E. Bruns","YES","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","David E. Bruns","NO","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","G. Gordon Atcheson","YES","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","G. Gordon Atcheson","NO","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Karen Arnold-Burger","YES","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Karen Arnold-Burger","NO","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Rachel Pickering","YES","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Rachel Pickering","NO","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Angela D. Coble","YES","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Angela D. Coble","NO","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Kathryn Gardner","YES","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Kathryn Gardner","NO","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Catherine C. Theisen","YES","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Catherine C. Theisen","NO","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","James R. McCabria","YES","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","James R. McCabria","NO","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Mark Simpson","YES","3","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Mark Simpson","NO","1","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Carl Folsom III","YES","2","100.00%"
"E Wakarusa 65 C1 S2 H46 (65C.8)","Carl Folsom III","NO","2","100.00%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","United States President/Vice President","Harris / Walz","24","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","United States President/Vice President","Trump / Vance","7","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","United States President/Vice President","Oliver / ter Maat","0","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","United States President/Vice President","Kennedy / Shanahan","0","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","US House 1","Paul Buskirk","23","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","US House 1","Tracey Mann","6","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","State Sen 2","Marci Francisco","23","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","State Sen 2","David G. Miller","7","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","State Rep 42","Eddy Martinez","22","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","State Rep 42","Lance W. Neelly","6","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","SBOE Dist 6","Beryl Ann New","22","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","SBOE Dist 6","Bruce Schultz","6","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","District Attorney","Dakota Loomis","21","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","District Attorney","Mike Warner","9","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","County Commision Dist 4","Gene Dorsey","20","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","County Commision Dist 4","Timothy Bruce","9","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","County Commision Dist 4","Steven Jacob","0","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Co Clerk","Jamie Shew","25","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","CO Treas","Adam T. Rains","23","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","CO Reg of Deeds","Kent Brown","24","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","CO Sheriff","Jay Armbrister","25","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Wakarusa Twp Trustee","Gerald Dwyer","20","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Wakarusa Twp Trustee","George Hunsinger","8","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Wakarusa Twp Treasurer","Eugene George","12","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Sarah E. Warner","YES","16","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Sarah E. Warner","NO","5","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","David E. Bruns","NO","11","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","David E. Bruns","YES","10","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","G. Gordon Atcheson","YES","15","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","G. Gordon Atcheson","NO","5","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Karen Arnold-Burger","YES","17","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Karen Arnold-Burger","NO","4","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Rachel Pickering","YES","18","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Rachel Pickering","NO","4","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Angela D. Coble","YES","17","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Angela D. Coble","NO","4","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Kathryn Gardner","YES","11","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Kathryn Gardner","NO","11","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Catherine C. Theisen","YES","19","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Catherine C. Theisen","NO","3","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","James R. McCabria","YES","13","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","James R. McCabria","NO","9","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Mark Simpson","YES","18","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Mark Simpson","NO","4","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Carl Folsom III","YES","17","86.11%"
"E Wakarusa 65 C1 S2 H42 (65.1-2,65.4-5)","Carl Folsom III","NO","4","86.11%"
"W Wakarusa 66 H44 (66B.4)","United States President/Vice President","Harris / Walz","3","100.00%"
"W Wakarusa 66 H44 (66B.4)","United States President/Vice President","Trump / Vance","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","United States President/Vice President","Oliver / ter Maat","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","United States President/Vice President","Kennedy / Shanahan","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","US House 2","Nancy Boyda","4","100.00%"
"W Wakarusa 66 H44 (66B.4)","US House 2","John Hauer","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","US House 2","Derek Schmidt","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","State Sen 2","Marci Francisco","4","100.00%"
"W Wakarusa 66 H44 (66B.4)","State Sen 2","David G. Miller","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","State Rep 44","Barbara W. Ballard","4","100.00%"
"W Wakarusa 66 H44 (66B.4)","SBOE Dist 6","Beryl Ann New","4","100.00%"
"W Wakarusa 66 H44 (66B.4)","SBOE Dist 6","Bruce Schultz","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","District Attorney","Dakota Loomis","3","100.00%"
"W Wakarusa 66 H44 (66B.4)","District Attorney","Mike Warner","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","County Commission 5th Dist","Erica Anderson","4","100.00%"
"W Wakarusa 66 H44 (66B.4)","County Commission 5th Dist","Kirsten Kuhn","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","County Commission 5th Dist","Rich Lorenzo","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","Co Clerk","Jamie Shew","4","100.00%"
"W Wakarusa 66 H44 (66B.4)","CO Treas","Adam T. Rains","3","100.00%"
"W Wakarusa 66 H44 (66B.4)","CO Reg of Deeds","Kent Brown","3","100.00%"
"W Wakarusa 66 H44 (66B.4)","CO Sheriff","Jay Armbrister","4","100.00%"
"W Wakarusa 66 H44 (66B.4)","Wakarusa Twp Trustee","Gerald Dwyer","3","100.00%"
"W Wakarusa 66 H44 (66B.4)","Wakarusa Twp Trustee","George Hunsinger","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","Wakarusa Twp Treasurer","Eugene George","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","Sarah E. Warner","YES","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","Sarah E. Warner","NO","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","David E. Bruns","NO","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","David E. Bruns","YES","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","G. Gordon Atcheson","YES","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","G. Gordon Atcheson","NO","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","Karen Arnold-Burger","YES","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","Karen Arnold-Burger","NO","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","Rachel Pickering","YES","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","Rachel Pickering","NO","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","Angela D. Coble","YES","2","100.00%"
"W Wakarusa 66 H44 (66B.4)","Angela D. Coble","NO","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","Kathryn Gardner","YES","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","Kathryn Gardner","NO","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","Catherine C. Theisen","YES","3","100.00%"
"W Wakarusa 66 H44 (66B.4)","Catherine C. Theisen","NO","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","James R. McCabria","YES","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","James R. McCabria","NO","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","Mark Simpson","YES","2","100.00%"
"W Wakarusa 66 H44 (66B.4)","Mark Simpson","NO","0","100.00%"
"W Wakarusa 66 H44 (66B.4)","Carl Folsom III","YES","1","100.00%"
"W Wakarusa 66 H44 (66B.4)","Carl Folsom III","NO","0","100.00%"
"W Wakarusa 66 H47 (66C.1-2)","United States President/Vice President","Harris / Walz","116","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","United States President/Vice President","Trump / Vance","108","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","United States President/Vice President","Oliver / ter Maat","1","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","United States President/Vice President","Kennedy / Shanahan","1","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","US House 2","Nancy Boyda","110","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","US House 2","Derek Schmidt","105","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","US House 2","John Hauer","10","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","State Sen 3","Rick Kloos","114","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","State Sen 3","Dena Sattler","113","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","KsRep47","Ronald B. Ellis","111","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","KsRep47","Mary T. Williams","110","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","SBOE Dist 4","Connie O'Brien","111","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","SBOE Dist 4","Kris Meyer","108","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","District Attorney","Mike Warner","120","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","District Attorney","Dakota Loomis","107","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","County Commission 5th Dist","Rich Lorenzo","131","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","County Commission 5th Dist","Erica Anderson","88","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","County Commission 5th Dist","Kirsten Kuhn","7","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Co Clerk","Jamie Shew","151","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","CO Treas","Adam T. Rains","145","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","CO Reg of Deeds","Kent Brown","142","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","CO Sheriff","Jay Armbrister","153","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Wakarusa Twp Trustee","Gerald Dwyer","128","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Wakarusa Twp Trustee","George Hunsinger","96","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Wakarusa Twp Treasurer","Eugene George","156","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Sarah E. Warner","YES","110","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Sarah E. Warner","NO","48","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","David E. Bruns","YES","98","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","David E. Bruns","NO","57","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","G. Gordon Atcheson","YES","102","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","G. Gordon Atcheson","NO","54","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Karen Arnold-Burger","YES","101","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Karen Arnold-Burger","NO","54","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Rachel Pickering","YES","109","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Rachel Pickering","NO","48","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Angela D. Coble","YES","107","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Angela D. Coble","NO","48","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Kathryn Gardner","YES","102","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Kathryn Gardner","NO","55","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Catherine C. Theisen","YES","110","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Catherine C. Theisen","NO","53","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","James R. McCabria","YES","114","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","James R. McCabria","NO","54","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Mark Simpson","YES","113","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Mark Simpson","NO","54","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Carl Folsom III","YES","112","78.31%"
"W Wakarusa 66 H47 (66C.1-2)","Carl Folsom III","NO","53","78.31%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","United States President/Vice President","Harris / Walz","170","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","United States President/Vice President","Trump / Vance","135","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","United States President/Vice President","Oliver / ter Maat","4","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","United States President/Vice President","Kennedy / Shanahan","4","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","US House 2","Nancy Boyda","165","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","US House 2","Derek Schmidt","136","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","US House 2","John Hauer","7","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","State Sen 3","Dena Sattler","161","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","State Sen 3","Rick Kloos","140","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","KSRep117","Bill Hammond","163","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","KSRep117","Adam Turk","141","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","SBOE Dist 4","Kris Meyer","154","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","SBOE Dist 4","Connie O'Brien","136","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","District Attorney","Mike Warner","160","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","District Attorney","Dakota Loomis","146","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","County Commission 5th Dist","Rich Lorenzo","167","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","County Commission 5th Dist","Erica Anderson","131","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","County Commission 5th Dist","Kirsten Kuhn","7","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Co Clerk","Jamie Shew","205","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","CO Treas","Adam T. Rains","195","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","CO Reg of Deeds","Kent Brown","195","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","CO Sheriff","Jay Armbrister","208","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Wakarusa Twp Trustee","Gerald Dwyer","158","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Wakarusa Twp Trustee","George Hunsinger","134","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Wakarusa Twp Treasurer","Eugene George","199","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Sarah E. Warner","YES","158","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Sarah E. Warner","NO","61","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","David E. Bruns","YES","133","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","David E. Bruns","NO","74","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","G. Gordon Atcheson","YES","134","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","G. Gordon Atcheson","NO","65","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Karen Arnold-Burger","YES","140","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Karen Arnold-Burger","NO","62","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Rachel Pickering","YES","139","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Rachel Pickering","NO","61","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Angela D. Coble","YES","141","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Angela D. Coble","NO","57","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Kathryn Gardner","YES","135","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Kathryn Gardner","NO","72","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Catherine C. Theisen","YES","156","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Catherine C. Theisen","NO","54","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","James R. McCabria","YES","164","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","James R. McCabria","NO","53","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Mark Simpson","YES","151","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Mark Simpson","NO","51","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Carl Folsom III","YES","148","80.20%"
"W Wakarusa 66 H117(66.3,66.5,66.7)","Carl Folsom III","NO","56","80.20%"
"Willow Springs 67 H5","United States President/Vice President","Trump / Vance","495","79.47%"
"Willow Springs 67 H5","United States President/Vice President","Harris / Walz","380","79.47%"
"Willow Springs 67 H5","United States President/Vice President","Kennedy / Shanahan","11","79.47%"
"Willow Springs 67 H5","United States President/Vice President","Oliver / ter Maat","6","79.47%"
"Willow Springs 67 H5","US House 2","Derek Schmidt","460","79.47%"
"Willow Springs 67 H5","US House 2","Nancy Boyda","403","79.47%"
"Willow Springs 67 H5","US House 2","John Hauer","20","79.47%"
"Willow Springs 67 H5","State Sen 3","Rick Kloos","503","79.47%"
"Willow Springs 67 H5","State Sen 3","Dena Sattler","362","79.47%"
"Willow Springs 67 H5","KSRep5","Carrie Barth","541","79.47%"
"Willow Springs 67 H5","KSRep5","Henry Johns","327","79.47%"
"Willow Springs 67 H5","SBOE Dist 4","Connie O'Brien","481","79.47%"
"Willow Springs 67 H5","SBOE Dist 4","Kris Meyer","367","79.47%"
"Willow Springs 67 H5","District Attorney","Mike Warner","523","79.47%"
"Willow Springs 67 H5","District Attorney","Dakota Loomis","342","79.47%"
"Willow Springs 67 H5","County Commission 3rd Dist","Pam McDermott","569","79.47%"
"Willow Springs 67 H5","County Commission 3rd Dist","Karen L. Willey","299","79.47%"
"Willow Springs 67 H5","Co Clerk","Jamie Shew","606","79.47%"
"Willow Springs 67 H5","CO Treas","Adam T. Rains","595","79.47%"
"Willow Springs 67 H5","CO Reg of Deeds","Kent Brown","598","79.47%"
"Willow Springs 67 H5","CO Sheriff","Jay Armbrister","651","79.47%"
