Offical Election Results
Douglas County
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"NW Baldwin 60","Palmyra Twp Trustee","Randy DeMerserman","1","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Roger Boyd","1","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Robert Flaherty","1","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Cassy Bailey","1","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Paul Gottesburen","1","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Katie Skinner","1","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Crystal Harris","1","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Steve Wessel","1","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Linda Lang","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","James Jolly","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Landy Lang","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Mary Lang","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Mike Forth","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Justin Shafer","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Betsy Armbrister","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Janell Johnston","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Josepth Bathke","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Dennis Arjo","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Amy Albright","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Cotter Mitchel","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Denny Johnson","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","William Wilson","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Doug Davison","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Leslie Meyers","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Emma Bailey","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Nicole King","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Sarah Christian","0","21.43%"
"NW Baldwin 60","Palmyra Twp Trustee","Donald V Towns II","115","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Russell Harding","2","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Alan Rockhold","1","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Janice Craig","1","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Barbara Pressgrove","1","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Robert Flaherty","1","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Paul Gottesburen","1","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Dallas Merrit","1","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Katie Skinner","1","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Peggy Wessel","1","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Justin Shafer","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Stay Lister","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Joseph Bathke","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Kathy D. Wiggins","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Cynthia Phillips","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Paige Rockhold","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Doug Davison","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Cotter Mitchel","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Susan Johnson","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Ben Ogle","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","A.J. Armbrister","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Sarah Christian","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Betsy Armbrister","0","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Allen L. Rockhold","93","21.43%"
"NW Baldwin 60","Palmyra Twp Treasurer","Rick Woodhead","30","21.43%"
"NW Baldwin 60","Precinct 60 Committeeman","Russ Harding","1","21.43%"
"NW Baldwin 60","Precinct 60 Committeeman","Roger Boyd","1","21.43%"
"NW Baldwin 60","Precinct 60 Committeeman","Robert Flaherty","1","21.43%"
"NW Baldwin 60","Precinct 60 Committeeman","Nicholas Goodman","1","21.43%"
"NW Baldwin 60","Precinct 60 Committeeman","Brian McCart","1","21.43%"
"NW Baldwin 60","Precinct 60 Committeeman","Mike Todd","117","21.43%"
"NW Baldwin 60","Precinct 60 Committeeman","Peggy Wessel","1","21.43%"
"NW Baldwin 60","Precinct 60 Committeewoman","Kathy Allen","1","21.43%"
"NW Baldwin 60","Precinct 60 Committeewoman","Becky Meehan","1","21.43%"
"NW Baldwin 60","Precinct 60 Committeewoman","Shelly A. Todd","120","21.43%"
"S Baldwin 62","USRep2","Nancy Boyda","78","18.62%"
"S Baldwin 62","USRep2","Matt Kleinmann","14","18.62%"
"S Baldwin 62","USRep2","Derek Schmidt","90","18.62%"
"S Baldwin 62","USRep2","Jeff Kahrs","27","18.62%"
"S Baldwin 62","USRep2","Shawn Tiffany","26","18.62%"
"S Baldwin 62","USRep2","Chad Young","20","18.62%"
"S Baldwin 62","USRep2","Michael A. Ogle","4","18.62%"
"S Baldwin 62","State Sen 9","Norman Mallicoat","78","18.62%"
"S Baldwin 62","State Sen 9","Beverly Gossage","123","18.62%"
"S Baldwin 62","State Sen 9","Bryan Zesiger","43","18.62%"
"S Baldwin 62","KSRep5","Henry Johns","80","18.62%"
"S Baldwin 62","KSRep5","Carrie Barth","153","18.62%"
"S Baldwin 62","SBOE Dist 4","Kris Meyer","78","18.62%"
"S Baldwin 62","SBOE Dist 4","Connie O'Brien","82","18.62%"
"S Baldwin 62","SBOE Dist 4","Nancy Moneymaker","40","18.62%"
"S Baldwin 62","SBOE Dist 4","Gina Montalbano Zesiger","34","18.62%"
"S Baldwin 62","District Attorney","Dakota Loomis","62","18.62%"
"S Baldwin 62","District Attorney","Suzanne Valdez","19","18.62%"
"S Baldwin 62","District Attorney","Tonda Hill","9","18.62%"
"S Baldwin 62","District Attorney","Mike Warner","124","18.62%"
"S Baldwin 62","County Commission 5th Dist","Erica Anderson","75","18.62%"
"S Baldwin 62","County Commission 5th Dist","Nicholas Matthews","14","18.62%"
"S Baldwin 62","County Commission 5th Dist","Rich Lorenzo","127","18.62%"
"S Baldwin 62","Co Clerk","Jamie Shew","79","18.62%"
"S Baldwin 62","CO Treas","Adam T. Rains","77","18.62%"
"S Baldwin 62","CO Reg of Deeds","Kent Brown","78","18.62%"
"S Baldwin 62","CO Sheriff","Jay Armbrister","84","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Betsy Armbrister","2","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Justin Shafer","1","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Janell Johnston","1","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Josepth Bathke","1","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Sarah Christian","1","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Linda Lang","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","James Jolly","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Landy Lang","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Mary Lang","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Mike Forth","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Alan Rockhold","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Russ Harding","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Randy DeMerserman","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Roger Boyd","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Robert Flaherty","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Dennis Arjo","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Amy Albright","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Cotter Mitchel","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Denny Johnson","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","William Wilson","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Doug Davison","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Leslie Meyers","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Emma Bailey","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Cassy Bailey","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Paul Gottesburen","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Nicole King","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Katie Skinner","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Crystal Harris","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Steve Wessel","0","18.62%"
"S Baldwin 62","Palmyra Twp Trustee","Donald V Towns II","133","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Justin Shafer","1","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Stay Lister","1","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Joseph Bathke","1","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Sarah Christian","1","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Betsy Armbrister","1","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Alan Rockhold","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Russell Harding","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Janice Craig","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Barbara Pressgrove","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Robert Flaherty","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Kathy D. Wiggins","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Cynthia Phillips","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Paige Rockhold","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Doug Davison","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Cotter Mitchel","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Susan Johnson","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Ben Ogle","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Paul Gottesburen","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","A.J. Armbrister","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Dallas Merrit","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Katie Skinner","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Peggy Wessel","0","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Allen L. Rockhold","100","18.62%"
"S Baldwin 62","Palmyra Twp Treasurer","Rick Woodhead","56","18.62%"
"S Baldwin 62","Precinct 62 Committeeman","Cynthia Beall","2","18.62%"
"S Baldwin 62","Precinct 62 Committeeman","Justin Shafer","1","18.62%"
"S Baldwin 62","Precinct 62 Committeeman","Joseph Bathke","1","18.62%"
"S Baldwin 62","Precinct 62 Committeeman","Tom Christian","1","18.62%"
"S Baldwin 62","Precinct 62 Committeeman","Betsy Armbrister","1","18.62%"
"S Baldwin 62","Precinct 62 Committeeman","Ken Snyder","135","18.62%"
"S Baldwin 62","Precinct 62 Committeeman","Kim Hackathorne","1","18.62%"
"S Baldwin 62","Precinct 62 Committeeman","Sharon Eylmann","1","18.62%"
"S Baldwin 62","Precinct 62 Committeewoman","Cynthia Beal","6","18.62%"
"S Baldwin 62","Precinct 62 Committeewoman","Susan Pitts","1","18.62%"
"S Baldwin 62","Precinct 62 Committeewoman","Sarah Christian","1","18.62%"
"S Baldwin 62","Precinct 62 Committeewoman","Betsy Armbrister","1","18.62%"
"S Baldwin 62","Precinct 62 Committeewoman","Ruth Miller","142","18.62%"
"S Baldwin 62","Precinct 62 Committeewoman","Linda Russell","1","18.62%"
"S Eudora 53 TwpB","USRep2","Nancy Boyda","41","19.73%"
"S Eudora 53 TwpB","USRep2","Matt Kleinmann","21","19.73%"
"S Eudora 53 TwpB","USRep2","Derek Schmidt","60","19.73%"
"S Eudora 53 TwpB","USRep2","Shawn Tiffany","30","19.73%"
"S Eudora 53 TwpB","USRep2","Jeff Kahrs","13","19.73%"
"S Eudora 53 TwpB","USRep2","Chad Young","13","19.73%"
"S Eudora 53 TwpB","USRep2","Michael A. Ogle","7","19.73%"
"S Eudora 53 TwpB","State Sen 9","Norman Mallicoat","55","19.73%"
"S Eudora 53 TwpB","State Sen 9","Beverly Gossage","89","19.73%"
"S Eudora 53 TwpB","State Sen 9","Bryan Zesiger","32","19.73%"
"S Eudora 53 TwpB","KSRep117","Bill Hammond","56","19.73%"
"S Eudora 53 TwpB","KSRep117","Adam Turk","104","19.73%"
"S Eudora 53 TwpB","SBOE Dist 4","Kris Meyer","58","19.73%"
"S Eudora 53 TwpB","SBOE Dist 4","Connie O'Brien","58","19.73%"
"S Eudora 53 TwpB","SBOE Dist 4","Nancy Moneymaker","44","19.73%"
"S Eudora 53 TwpB","SBOE Dist 4","Gina Montalbano Zesiger","17","19.73%"
"S Eudora 53 TwpB","District Attorney","Dakota Loomis","42","19.73%"
"S Eudora 53 TwpB","District Attorney","Tonda Hill","12","19.73%"
"S Eudora 53 TwpB","District Attorney","Suzanne Valdez","9","19.73%"
"S Eudora 53 TwpB","District Attorney","Mike Warner","85","19.73%"
"S Eudora 53 TwpB","County Commision Dist 4","Mike Kelso","52","19.73%"
"S Eudora 53 TwpB","County Commision Dist 4","Gene Dorsey","10","19.73%"
"S Eudora 53 TwpB","County Commision Dist 4","Timothy Bruce","95","19.73%"
"S Eudora 53 TwpB","Co Clerk","Jamie Shew","57","19.73%"
"S Eudora 53 TwpB","CO Treas","Adam T. Rains","57","19.73%"
"S Eudora 53 TwpB","CO Reg of Deeds","Kent Brown","55","19.73%"
"S Eudora 53 TwpB","CO Sheriff","Jay Armbrister","58","19.73%"
"S Eudora 53 TwpB","Eudora Twp Trustee","Drapper Ormsby","1","19.73%"
"S Eudora 53 TwpB","Eudora Twp Trustee","Travis Martin","1","19.73%"
"S Eudora 53 TwpB","Eudora Twp Trustee","William Muggy","1","19.73%"
"S Eudora 53 TwpB","Eudora Twp Trustee","Jim D. Gabriel","108","19.73%"
"S Eudora 53 TwpB","Eudora Twp Treas","Travis McCormick","2","19.73%"
"S Eudora 53 TwpB","Eudora Twp Treas","Marsha Gordon","1","19.73%"
"S Eudora 53 TwpB","Eudora Twp Treas","William Muggy","1","19.73%"
"S Eudora 53 TwpB","Eudora Twp Treas","Travis Martin","1","19.73%"
"S Eudora 53 TwpB","Eudora Twp Treas","Mark Grosdidier","97","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeeman","Mike Kelso","57","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeeman","David M. Gardner","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeeman","Steve McGinness","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeeman","Frank Male","92","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeeman","Clinton Lynn","12","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeeman","J.D. Putnam","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeeman","Dylan Riemer","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeeman","Michael Gillaspie","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeeman","Percy Shepard","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Pennie vonAchen","7","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Kristina Ormsby","1","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Becky Plate","1","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Ann M. Gardner","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Kallie Male","57","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Laura Bennett","38","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Michelle M. Lynn","9","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Lucy Putnam","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Faith Riemer","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Percy Shepard","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Marie Shepard","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Kristina Ormsby","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Becky Plate","0","19.73%"
"S Eudora 53 TwpB","Precinct 53B Committeewoman","Pennie vonAchen","0","19.73%"
"S Eudora City (53.4)","USRep2","Nancy Boyda","32","16.76%"
"S Eudora City (53.4)","USRep2","Matt Kleinmann","17","16.76%"
"S Eudora City (53.4)","USRep2","Derek Schmidt","34","16.76%"
"S Eudora City (53.4)","USRep2","Jeff Kahrs","11","16.76%"
"S Eudora City (53.4)","USRep2","Shawn Tiffany","11","16.76%"
"S Eudora City (53.4)","USRep2","Chad Young","3","16.76%"
"S Eudora City (53.4)","USRep2","Michael A. Ogle","1","16.76%"
"S Eudora City (53.4)","State Sen 9","Norman Mallicoat","40","16.76%"
"S Eudora City (53.4)","State Sen 9","Beverly Gossage","40","16.76%"
"S Eudora City (53.4)","State Sen 9","Bryan Zesiger","23","16.76%"
"S Eudora City (53.4)","KSRep117","Bill Hammond","44","16.76%"
"S Eudora City (53.4)","KSRep117","Adam Turk","54","16.76%"
"S Eudora City (53.4)","SBOE Dist 4","Kris Meyer","43","16.76%"
"S Eudora City (53.4)","SBOE Dist 4","Nancy Moneymaker","25","16.76%"
"S Eudora City (53.4)","SBOE Dist 4","Connie O'Brien","20","16.76%"
"S Eudora City (53.4)","SBOE Dist 4","Gina Montalbano Zesiger","13","16.76%"
"S Eudora City (53.4)","District Attorney","Dakota Loomis","31","16.76%"
"S Eudora City (53.4)","District Attorney","Tonda Hill","11","16.76%"
"S Eudora City (53.4)","District Attorney","Suzanne Valdez","9","16.76%"
"S Eudora City (53.4)","District Attorney","Mike Warner","51","16.76%"
"S Eudora City (53.4)","County Commision Dist 4","Mike Kelso","37","16.76%"
"S Eudora City (53.4)","County Commision Dist 4","Gene Dorsey","13","16.76%"
"S Eudora City (53.4)","County Commision Dist 4","Timothy Bruce","50","16.76%"
"S Eudora City (53.4)","Co Clerk","Jamie Shew","43","16.76%"
"S Eudora City (53.4)","CO Treas","Adam T. Rains","42","16.76%"
"S Eudora City (53.4)","CO Reg of Deeds","Kent Brown","43","16.76%"
"S Eudora City (53.4)","CO Sheriff","Jay Armbrister","45","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeeman","David M. Gardner","1","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeeman","J.D. Putnam","1","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeeman","Dylan Riemer","1","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeeman","Michael Gillaspie","1","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeewoman","Pennie vonAchen","3","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeewoman","Ann M. Gardner","1","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeewoman","Lucy Putnam","1","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeewoman","Faith Riemer","1","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeewoman","Pennie vonAchen","0","16.76%"
"S Eudora City (53.4)","Precinct 53A Committeewoman","Ann M. Gardner","0","16.76%"
"S Wakarusa 69 (69.1-3, 69B.4)","USRep2","Nancy Boyda","44","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","USRep2","Matt Kleinmann","23","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","USRep2","Derek Schmidt","54","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","USRep2","Jeff Kahrs","14","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","USRep2","Shawn Tiffany","14","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","USRep2","Chad Young","13","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","USRep2","Michael A. Ogle","5","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","State Sen 3","Dena Sattler","54","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","State Sen 3","Rick Kloos","73","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","KSRep117","Bill Hammond","59","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","KSRep117","Adam Turk","81","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","SBOE Dist 4","Kris Meyer","54","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","SBOE Dist 4","Connie O'Brien","40","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","SBOE Dist 4","Gina Montalbano Zesiger","26","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","SBOE Dist 4","Nancy Moneymaker","23","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","District Attorney","Dakota Loomis","52","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","District Attorney","Tonda Hill","17","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","District Attorney","Suzanne Valdez","2","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","District Attorney","Mike Warner","77","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","County Commission 5th Dist","Erica Anderson","36","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","County Commission 5th Dist","Nicholas Matthews","27","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","County Commission 5th Dist","Rich Lorenzo","82","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Co Clerk","Jamie Shew","64","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","CO Treas","Adam T. Rains","58","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","CO Reg of Deeds","Kent Brown","58","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","CO Sheriff","Jay Armbrister","62","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Karen Lassman","2","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Carolee Messeraul","1","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Clenece Hills","1","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Gerald Dwyer","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Rex Hagerman","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Todd Dwyer","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Phil Hodson","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Michele Bennett","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Francis Kelly","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","Dennis Karney","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Trustee","George Hunsinger","75","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Treasurer","John Bradley","1","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Treasurer","Tamera Hagerman","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Treasurer","Phil Hodson","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Treasurer","Francis Kelly","0","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Wakarusa Twp Treasurer","Eugene George","87","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Precinct 69 Committeeman","Tom Holland","1","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Precinct 69 Committeeman","George Hunsinger","72","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Precinct 69 Committeewoman","Barbara Holland","53","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Precinct 69 Committeewoman","Cheryl Hunsinger","74","19.98%"
"S Wakarusa 69 (69.1-3, 69B.4)","Precinct 69 Committeewoman","Lori Regier","1","19.98%"
"Vinland 63 H117 (63C.3)","USRep2","Nancy Boyda","33","23.53%"
"Vinland 63 H117 (63C.3)","USRep2","Matt Kleinmann","13","23.53%"
"Vinland 63 H117 (63C.3)","USRep2","Derek Schmidt","26","23.53%"
"Vinland 63 H117 (63C.3)","USRep2","Shawn Tiffany","25","23.53%"
"Vinland 63 H117 (63C.3)","USRep2","Jeff Kahrs","21","23.53%"
"Vinland 63 H117 (63C.3)","USRep2","Chad Young","8","23.53%"
"Vinland 63 H117 (63C.3)","USRep2","Michael A. Ogle","2","23.53%"
"Vinland 63 H117 (63C.3)","State Sen 9","Norman Mallicoat","40","23.53%"
"Vinland 63 H117 (63C.3)","State Sen 9","Beverly Gossage","58","23.53%"
"Vinland 63 H117 (63C.3)","State Sen 9","Bryan Zesiger","25","23.53%"
"Vinland 63 H117 (63C.3)","KSRep117","Bill Hammond","44","23.53%"
"Vinland 63 H117 (63C.3)","KSRep117","Adam Turk","71","23.53%"
"Vinland 63 H117 (63C.3)","SBOE Dist 4","Kris Meyer","42","23.53%"
"Vinland 63 H117 (63C.3)","SBOE Dist 4","Nancy Moneymaker","32","23.53%"
"Vinland 63 H117 (63C.3)","SBOE Dist 4","Connie O'Brien","28","23.53%"
"Vinland 63 H117 (63C.3)","SBOE Dist 4","Gina Montalbano Zesiger","21","23.53%"
"Vinland 63 H117 (63C.3)","District Attorney","Dakota Loomis","25","23.53%"
"Vinland 63 H117 (63C.3)","District Attorney","Tonda Hill","17","23.53%"
"Vinland 63 H117 (63C.3)","District Attorney","Suzanne Valdez","5","23.53%"
"Vinland 63 H117 (63C.3)","District Attorney","Mike Warner","67","23.53%"
"Vinland 63 H117 (63C.3)","County Commission 5th Dist","Erica Anderson","35","23.53%"
"Vinland 63 H117 (63C.3)","County Commission 5th Dist","Nicholas Matthews","9","23.53%"
"Vinland 63 H117 (63C.3)","County Commission 5th Dist","Rich Lorenzo","69","23.53%"
"Vinland 63 H117 (63C.3)","Co Clerk","Jamie Shew","43","23.53%"
"Vinland 63 H117 (63C.3)","CO Treas","Adam T. Rains","39","23.53%"
"Vinland 63 H117 (63C.3)","CO Reg of Deeds","Kent Brown","40","23.53%"
"Vinland 63 H117 (63C.3)","CO Sheriff","Jay Armbrister","42","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Linda Lang","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","James Jolly","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Landy Lang","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Mary Lang","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Mike Forth","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Alan Rockhold","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Russ Harding","0","23.53%"
