County,Precinct,Race,Candidate,Party,Votes,VTD
Saline,Salina Precinct 30,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,110,000410
Saline,Salina Precinct 31 Part A,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,903,00042A
Saline,Salina Precinct 31 Part A,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,324,00042A
Saline,Salina Precinct 32,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,242,000430
Saline,Salina Precinct 32,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,52,000430
Saline,Salina Precinct 33,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,462,000440
Saline,Salina Precinct 33,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,147,000440
Saline,Salina Precinct 34,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,849,000450
Saline,Salina Precinct 34,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,238,000450
Saline,Salina Precinct 35,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,556,00046A
Saline,Salina Precinct 35,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,207,00046A
Saline,Smokey Hill Township Part B,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,82,00047B
Saline,Smokey Hill Township Part B,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,39,00047B
Saline,Smoky View Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,309,000480
Saline,Smoky View Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,109,000480
Saline,Smolan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,250,000490
Saline,Smolan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,102,000490
Saline,Solomon Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,127,000500
Saline,Solomon Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,67,000500
Saline,Spring Creek Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,146,000510
Saline,Spring Creek Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,52,000510
Saline,Walnut Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,213,000520
Saline,Walnut Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,78,000520
Saline,Elm Creek Township H69,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,365,120020
Saline,Elm Creek Township H69,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,158,120020
Saline,Elm Creek Township H71,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,120030
Saline,Elm Creek Township H71,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,120030
Saline,Salina Precinct 36,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,38,170010
Saline,Salina Precinct 36,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,6,170010
Saline,Greeley 1 Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,180010
Saline,Greeley 1 Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,180010
Saline,Greeley 2 Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,180020
Saline,Greeley 2 Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,180020
Saline,Greeley 3 Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,180030
Saline,Greeley 3 Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,180030
Saline,Washington Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,56,300010
Saline,Washington Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,20,300010
Saline,Salina Precinct 01 Part A Exclave 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900010
Saline,Salina Precinct 01 Part A Exclave 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900010
Saline,Salina Precinct 01 Part A Exclave 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900020
Saline,Salina Precinct 01 Part A Exclave 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900020
Saline,Salina Precinct 15 Part A Exclave 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900030
Saline,Salina Precinct 15 Part A Exclave 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900030
Saline,Salina Precinct 15 Part A Exclave 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900040
Saline,Salina Precinct 15 Part A Exclave 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900040
Saline,Salina Precinct 15 Part A Exclave 3,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900050
Saline,Salina Precinct 15 Part A Exclave 3,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900050
Saline,Salina Precinct 15 Part A Exclave 4,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900060
Saline,Salina Precinct 15 Part A Exclave 4,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900060
Saline,Salina Precinct 22 Part A Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900070
Saline,Salina Precinct 22 Part A Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900070
Saline,Salina Precinct 33 Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900080
Saline,Salina Precinct 33 Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900080
Saline,Salina Precinct 35 Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900090
Saline,Salina Precinct 35 Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900090
Saline,Smokey Hill Township Part B Exclave 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900100
Saline,Smokey Hill Township Part B Exclave 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900100
Saline,Smokey Hill Township Part B Enclave 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,,900110
Saline,Smokey Hill Township Part B Enclave 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,,900110
Scott,Beaver Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,56,000010
Scott,Beaver Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,30,000010
Scott,Isbel Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,23,000020
Scott,Isbel Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,17,000020
Scott,Keystone Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,24,000030
Scott,Keystone Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,19,000030
Scott,Lake Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,23,000040
Scott,Lake Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,4,000040
Scott,Michigan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,26,000050
Scott,Michigan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,20,000050
Scott,Scott City Ward 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,153,000060
Scott,Scott City Ward 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,79,000060
Scott,Scott City Ward 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,302,000070
Scott,Scott City Ward 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,186,000070
Scott,Scott City Ward 3,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,258,000080
Scott,Scott City Ward 3,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,138,000080
Scott,Scott City Ward 4,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,337,000090
Scott,Scott City Ward 4,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,161,000090
Scott,Scott Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,87,00010A
Scott,Scott Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,38,00010A
Scott,Valley Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,59,000110
Scott,Valley Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,19,000110
Seward,Fargo Township 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,42,000010
Seward,Fargo Township 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,13,000010
Seward,Fargo Township 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,98,000020
Seward,Fargo Township 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,47,000020
Seward,Fargo Township 3,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,13,000030
Seward,Fargo Township 3,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,3,000030
Seward,Fargo Township 4,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,101,000040
Seward,Fargo Township 4,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,30,000040
Seward,Liberal Township 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,52,00005A
Seward,Liberal Township 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,17,00005A
Seward,Liberal Township 1 Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,0,00005B
Seward,Liberal Township 1 Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,0,00005B
Seward,Liberal Township 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,17,000060
Seward,Liberal Township 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,14,000060
Seward,Liberal Township 3,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,38,000070
Seward,Liberal Township 3,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,21,000070
Seward,Liberal Township 4,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,20,00008A
Seward,Liberal Township 4,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,17,00008A
Seward,Liberal Township 4 Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,0,00008B
Seward,Liberal Township 4 Exclave,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,0,00008B
Seward,Liberal Township 5,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,14,000090
Seward,Liberal Township 5,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,12,000090
Seward,Liberal Ward 1 Precinct 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,247,000100
Seward,Liberal Ward 1 Precinct 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,91,000100
Seward,Liberal Ward 1 Precinct 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,422,000110
Seward,Liberal Ward 1 Precinct 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,134,000110
Seward,Liberal Ward 1 Precinct 3,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,291,000120
Seward,Liberal Ward 1 Precinct 3,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,120,000120
Seward,Liberal Ward 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,289,000130
Seward,Liberal Ward 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,127,000130
Seward,Liberal Ward 3,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,220,000140
Seward,Liberal Ward 3,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,72,000140
Seward,Liberal Ward 4,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,221,000150
Seward,Liberal Ward 4,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,82,000150
Seward,Liberal Ward 5,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,175,000160
Seward,Liberal Ward 5,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,86,000160
Seward,Liberal Ward 6 Precinct 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,592,000170
Seward,Liberal Ward 6 Precinct 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,223,000170
Seward,Liberal Ward 6 Precinct 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,439,000180
Seward,Liberal Ward 6 Precinct 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,169,000180
Seward,Seward Township 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,17,000190
Seward,Seward Township 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,13,000190
Seward,Seward Township 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,21,000200
Seward,Seward Township 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,13,000200
Seward,Seward Township 3,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,11,000210
Seward,Seward Township 3,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,10,000210
Sheridan,Adell Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,6,000010
Sheridan,Adell Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,2,000010
Sheridan,Bloomfield Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,16,000020
Sheridan,Bloomfield Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,5,000020
Sheridan,Bow Creek Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,11,000030
Sheridan,Bow Creek Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,5,000030
Sheridan,East Kenneth,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,201,000040
Sheridan,East Kenneth,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,118,000040
Sheridan,East Saline,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,15,000050
Sheridan,East Saline,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,8,000050
Sheridan,Logan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,25,000060
Sheridan,Logan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,25,000060
Sheridan,Parnell Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,25,000070
Sheridan,Parnell Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,26,000070
Sheridan,Prairie Dog Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,23,000080
Sheridan,Prairie Dog Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,4,000080
Sheridan,Sheridan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,82,000090
Sheridan,Sheridan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,46,000090
Sheridan,Solomon Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,51,000100
Sheridan,Solomon Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,36,000100
Sheridan,Springbrook Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,24,000110
Sheridan,Springbrook Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,24,000110
Sheridan,Union Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,2,000120
Sheridan,Union Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,9,000120
Sheridan,Valley Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,36,000130
Sheridan,Valley Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,16,000130
Sheridan,West Kenneth,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,173,000140
Sheridan,West Kenneth,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,91,000140
Sheridan,West Saline,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,24,000150
Sheridan,West Saline,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,14,000150
Sherman,Goodland Ward 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,355,000010
Sherman,Goodland Ward 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,133,000010
Sherman,Goodland Ward 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,220,000020
Sherman,Goodland Ward 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,87,000020
Sherman,Goodland Ward 3,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,221,000030
Sherman,Goodland Ward 3,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,100,000030
Sherman,Goodland Ward 4,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,384,000040
Sherman,Goodland Ward 4,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,151,000040
Sherman,Grant Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,16,000050
Sherman,Grant Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,5,000050
Sherman,Iowa Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,7,000060
Sherman,Iowa Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,11,000060
Sherman,Itasca Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,100,000070
Sherman,Itasca Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,53,000070
Sherman,Kanorado City,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,29,000080
Sherman,Kanorado City,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,3,000080
Sherman,Lincoln Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,21,000090
Sherman,Lincoln Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,22,000090
Sherman,Llanos Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,12,000100
Sherman,Llanos Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,9,000100
Sherman,Logan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,75,00011A
Sherman,Logan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,36,00011A
Sherman,Logan Township Enclave (B),Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,0,00011C
Sherman,Logan Township Enclave (B),Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,0,00011C
Sherman,McPherson Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,8,000120
Sherman,McPherson Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,10,000120
Sherman,Shermanville Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,8,000130
Sherman,Shermanville Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,7,000130
Sherman,Smoky Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,20,000140
Sherman,Smoky Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,17,000140
Sherman,State Line Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,23,000150
Sherman,State Line Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,14,000150
Sherman,Union Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,14,000160
Sherman,Union Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,17,000160
Sherman,Voltaire Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,65,000170
Sherman,Voltaire Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,33,000170
Sherman,Washington Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,23,000180
Sherman,Washington Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,14,000180
Smith,Banner Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,24,000010
Smith,Banner Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,9,000010
Smith,Beaver Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,11,000020
Smith,Beaver Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,8,000020
Smith,Blaine Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,14,000030
Smith,Blaine Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,6,000030
Smith,Cedar Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,190,000040
Smith,Cedar Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,54,000040
Smith,Cora Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,8,000070
Smith,Cora Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,4,000070
Smith,Crystal Plains Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,5,000080
Smith,Crystal Plains Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,3,000080
Smith,Dor Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,18,000090
Smith,Dor Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,6,000090
Smith,Garfield Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,8,000100
Smith,Garfield Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,11,000100
Smith,German Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,14,000110
Smith,German Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,1,000110
Smith,Harlan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,19,000120
Smith,Harlan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,21,000120
Smith,Harvey Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,46,000130
Smith,Harvey Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,17,000130
Smith,Houston Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,42,000140
Smith,Houston Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,25,000140
Smith,Lane Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,33,000150
Smith,Lane Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,23,000150
Smith,Lincoln Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,23,000160
Smith,Lincoln Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,15,000160
Smith,Logan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,8,000170
Smith,Logan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,6,000170
Smith,Martin Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,8,000180
Smith,Martin Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,3,000180
Smith,Pawnee Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,9,000210
Smith,Pawnee Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,0,000210
Smith,Pleasant Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,16,000220
Smith,Pleasant Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,5,000220
Smith,Swan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,11,000230
Smith,Swan Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,2,000230
Smith,Valley Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,18,000240
Smith,Valley Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,12,000240
Smith,Washington Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,13,000250
Smith,Washington Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,6,000250
Smith,Webster Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,15,000260
Smith,Webster Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,14,000260
Smith,White Rock Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,4,000270
Smith,White Rock Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,12,000270
Smith,Oak Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,69,130010
Smith,Oak Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,41,130010
Smith,Center 1,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,213,140010
Smith,Center 1,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,56,140010
Smith,Center 2,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,239,140020
Smith,Center 2,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,85,140020
Smith,Center 3,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,157,140030
Smith,Center 3,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,53,140030
Smith,Center 4,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,38,140040
Smith,Center 4,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,12,140040
Stafford,Albano Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,9,000010
Stafford,Albano Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,9,000010
Stafford,Byron Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,17,000020
Stafford,Byron Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,16,000020
Stafford,Clear Creek Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,5,000030
Stafford,Clear Creek Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,6,000030
Stafford,Cleveland Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,18,000040
Stafford,Cleveland Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,7,000040
Stafford,Douglas Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,33,000050
Stafford,Douglas Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,18,000050
Stafford,East Cooper Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,12,000060
Stafford,East Cooper Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,9,000060
Stafford,East St. John,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,145,000070
Stafford,East St. John,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,66,000070
Stafford,Fairview Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,30,000080
Stafford,Fairview Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,21,000080
Stafford,Farmington Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,137,000090
Stafford,Farmington Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,42,000090
Stafford,Hayes Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,61,000100
Stafford,Hayes Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,17,000100
Stafford,Lincoln Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,36,000110
Stafford,Lincoln Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,23,000110
Stafford,North Seward Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,49,000120
Stafford,North Seward Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,22,000120
Stafford,North Stafford,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,135,000130
Stafford,North Stafford,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,56,000130
Stafford,Ohio Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,23,000140
Stafford,Ohio Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,16,000140
Stafford,Putnam Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,9,000150
Stafford,Putnam Township,Supreme Court Justice 4,"Rosen, Eric S. - ""NO""",,2,000150
Stafford,Richland Township,Supreme Court Justice 4,"Rosen, Eric S. - ""YES""",,9,000160
